Timestamp,Day_of_Week,Hour_of_Day,Ambient_Light_Level,Room_Occupied,Current_Lamp_Brightness,Current_Lamp_Color_Temp,Energy_Consumption
2024-10-08 11:15:00,1,11,49.57619366033543,1,59.91617715925321,3837.3242601543193,0.5389405486555907
2024-10-08 12:00:00,1,12,1.1484830054980404e-29,1,53.26557269012708,4491.481354000647,0.5326557269012708
2024-10-08 12:45:00,1,12,8.376461602053435e-30,1,32.47778560856178,4026.321849819524,0.3247778560856178
2024-10-08 13:30:00,1,13,15.516875103976453,1,52.65538749414404,4316.035589620181,0.5630360899029667
2024-10-08 14:15:00,1,14,108.13629701295076,1,85.71706648629912,4818.288330833386,0.9324487891687525
2024-10-08 15:00:00,1,15,403.53205652975,1,29.635810414340405,3509.1789435580863,0.2867457195672679
2024-10-08 15:45:00,1,15,306.95794471159024,1,33.73421232838853,4292.031514149685,0.3461451521358339
2024-10-08 16:30:00,1,16,351.68165336725724,1,42.098488807593945,4176.904816612101,0.4371010347491956
2024-10-08 17:15:00,1,17,655.3607599054968,1,50.961426128122255,2966.983166696002,0.441908380970733
2024-10-08 18:00:00,1,18,303.22096689142774,0,0.0,2000.0,0.0
2024-10-08 18:45:00,1,18,408.75949483750514,1,66.15100972425982,4096.603489993684,0.6842040798491621
2024-10-08 19:30:00,1,19,611.516947395526,0,0.0,2000.0,0.0
2024-10-08 20:15:00,1,20,45.463308312621784,1,20.330682025692532,4336.606716570043,0.2503052802570696
2024-10-08 21:00:00,1,21,304.4960144435486,0,0.0,2000.0,0.0
2024-10-08 21:45:00,1,21,181.026049292412,0,0.0,2000.0,0.0
2024-10-08 22:30:00,1,22,63.19538936011756,1,52.40292585175591,4802.489895208278,0.5835918133040293
2024-10-08 23:15:00,1,23,37.15343556490974,1,54.44192716000282,2443.0457118877584,0.5757922995170973
2024-10-09 00:00:00,2,0,0.0,1,37.83694644017528,3422.507742936543,0.37836946440175284
2024-10-09 00:45:00,2,0,0.0,1,51.92245334249718,4859.67973452606,0.5192245334249718
2024-10-09 01:30:00,2,1,27.801250264960252,1,16.917740595348945,4817.450829375576,0.1538724310811212
2024-10-09 02:15:00,2,2,102.98836178043389,1,70.09491546245506,4420.559104171512,0.5651261992522489
2024-10-09 03:00:00,2,3,168.92184032560536,1,43.34720816750363,2898.542726240537,0.31267377782620503
2024-10-09 03:45:00,2,3,441.1230285610888,1,81.8255648440915,2926.477008318787,0.5024863866550224
2024-10-09 04:30:00,2,4,448.54179355510655,1,69.32588742331457,4465.078033535199,0.3980614604738479
2024-10-09 05:15:00,2,5,497.5321288745146,0,0.0,2000.0,0.0
2024-10-09 06:00:00,2,6,658.609118829535,1,54.50098796288103,4838.9512931978,0.25587494893866464
2024-10-09 06:45:00,2,6,590.9776923961942,1,59.66877575447347,3769.4735225772924,0.2942612263691178
2024-10-09 07:30:00,2,7,776.0589720414193,0,0.0,2000.0,0.0
2024-10-09 08:15:00,2,8,293.44749688254416,1,57.3530070974703,2866.2588099833993,0.36223504223670056
2024-10-09 09:00:00,2,9,278.37413111643656,1,57.94765189352684,4087.659085777589,0.3930049940773749
2024-10-09 09:45:00,2,9,113.88758072757804,1,51.79820786955877,4659.08305020944,0.38486264108288765
2024-10-09 10:30:00,2,10,44.45383919331899,1,87.55440819172708,2648.485969811197,0.7276709189043901
2024-10-09 11:15:00,2,11,18.232516597887056,1,17.329720659618403,3913.9808865282866,0.1583842656533568
2024-10-09 12:00:00,2,12,1.0084541117218925e-29,1,75.33914727095855,5078.258385539723,0.7533914727095855
2024-10-09 12:45:00,2,12,7.118446580730065e-30,1,36.35307020841662,3607.1086446796394,0.3635307020841662
2024-10-09 13:30:00,2,13,11.830314430169805,1,36.68679889144528,3608.762866341998,0.3930151363014624
2024-10-09 14:15:00,2,14,175.15616252671424,1,100.0,5689.32676057266,1.0492852065471392
2024-10-09 15:00:00,2,15,243.51528854926343,0,0.0,2000.0,0.0
2024-10-09 15:45:00,2,15,421.57759292865575,1,45.24587984698026,2000.0,0.4328348376644763
2024-10-09 16:30:00,2,16,169.18332208448194,1,96.55791877977339,2000.0,1.1135429994146169
2024-10-09 17:15:00,2,17,644.5492879383423,0,0.0,2000.0,0.0
2024-10-09 18:00:00,2,18,741.7002279724854,1,48.04550963008783,5563.045744162274,0.3929617497941542
2024-10-09 18:45:00,2,18,629.8529174940991,1,58.098511419567124,3636.9159934025065,0.5174227884764618
2024-10-09 19:30:00,2,19,342.87357012116104,1,43.082141763528796,4296.432659662143,0.4604026489982779
2024-10-09 20:15:00,2,20,424.12805946525475,0,0.0,2000.0,0.0
2024-10-09 21:00:00,2,21,352.1890881886819,1,47.92270910928136,3356.203808346054,0.4785955638992407
2024-10-09 21:45:00,2,21,161.28026498846154,1,47.5585946261289,3882.8943577085256,0.5299861046344831
2024-10-09 22:30:00,2,22,53.56906342687595,1,25.39233228132302,2138.823933585844,0.2841904213486414
2024-10-09 23:15:00,2,23,47.55930132512286,1,49.88354130322131,2798.2732419131326,0.524784669059221
2024-10-10 00:00:00,3,0,0.0,1,73.16397508334856,4053.294393311804,0.7316397508334856
2024-10-10 00:45:00,3,0,0.0,1,68.84334951618153,2493.8326765376073,0.6884334951618153
2024-10-10 01:30:00,3,1,40.97887405851317,1,50.21760797824297,2000.0,0.45369387502656183
2024-10-10 02:15:00,3,2,184.06553097628307,1,38.3137080133222,5054.5457721279945,0.2956945278243835
2024-10-10 03:00:00,3,3,295.66588379313174,0,0.0,2000.0,0.0
2024-10-10 03:45:00,3,3,74.94703851731195,1,38.094769136528235,2907.6247425045804,0.2888893123513426
2024-10-10 04:30:00,3,4,391.08845944840226,1,48.177152784683265,4907.819784038008,0.28687183439320446
2024-10-10 05:15:00,3,5,491.53937726521247,1,70.22406345104069,2896.0236477366984,0.3761700485117222
2024-10-10 06:00:00,3,6,831.4388768787242,1,53.22656644885653,4460.681252806286,0.21769473694277747
2024-10-10 06:45:00,3,6,465.49094855525067,1,94.22241253300206,4153.285184744263,0.5060480070829848
2024-10-10 07:30:00,3,7,549.0785543138686,0,0.0,2000.0,0.0
2024-10-10 08:15:00,3,8,583.2295333307233,1,48.39083483097029,5330.985736976677,0.2537331571199383
2024-10-10 09:00:00,3,9,252.8292808497178,0,0.0,2000.0,0.0
2024-10-10 09:45:00,3,9,451.4419450147729,1,72.85521335561295,5004.5693579843955,0.4444383973802037
2024-10-10 10:30:00,3,10,159.45525551424012,1,11.31154588353445,5347.3993290895405,0.08848247689378268
2024-10-10 11:15:00,3,11,22.998092457044283,1,86.78911135898507,3579.4092897072615,0.7912980667838841
2024-10-10 12:00:00,3,12,6.695053891525289e-30,1,24.261567644609098,2799.381968751983,0.24261567644609097
2024-10-10 12:45:00,3,12,7.971538931084934e-30,1,55.78836182658429,3939.103520671,0.557883618265843
2024-10-10 13:30:00,3,13,32.554277997944794,0,0.0,2000.0,0.0
2024-10-10 14:15:00,3,14,103.28399525488891,1,46.211050940297746,5151.369452070717,0.5039831295086874
2024-10-10 15:00:00,3,15,342.6322543229359,1,53.178824144098265,3560.2608125381994,0.5341676048830771
2024-10-10 15:45:00,3,15,294.93697313534284,0,0.0,2000.0,0.0
2024-10-10 16:30:00,3,16,529.953320147873,1,72.72843682106011,2545.794849479528,0.6734566014424423
2024-10-10 17:15:00,3,17,468.7022359733016,0,0.0,2000.0,0.0
2024-10-10 18:00:00,3,18,659.9107732250784,0,0.0,2000.0,0.0
2024-10-10 18:45:00,3,18,417.8518398946156,1,65.52024031784778,2240.829083177364,0.6738077298455457
2024-10-10 19:30:00,3,19,129.64877583403714,0,0.0,2000.0,0.0
2024-10-10 20:15:00,3,20,605.927184357476,1,13.563949285420954,3236.9058900043674,0.11910934913315825
2024-10-10 21:00:00,3,21,163.44356734192033,1,46.063409607961994,4729.34773758507,0.5127200396735867
2024-10-10 21:45:00,3,21,133.2330678856681,1,67.02370362409124,3994.8600968252736,0.7582954587061637
2024-10-10 22:30:00,3,22,73.47499929844392,1,74.18642490280699,3481.6523646641303,0.8218015131555755
2024-10-10 23:15:00,3,23,28.068851974183378,1,87.05522076209466,2229.3592167304087,0.9249805023466675
2024-10-11 00:00:00,4,0,0.0,0,0.0,2000.0,0.0
2024-10-11 00:45:00,4,0,0.0,0,0.0,2000.0,0.0
2024-10-11 01:30:00,4,1,23.791606995166006,1,100.0,5345.280920532302,0.9113821411222522
2024-10-11 02:15:00,4,2,58.36309086834153,1,33.922540156473595,2732.2886139643215,0.2799273380820673
2024-10-11 03:00:00,4,3,286.63466054032807,0,0.0,2000.0,0.0
2024-10-11 03:45:00,4,3,282.2703072640149,1,20.593830443771225,5274.42556652187,0.1393527047842033
2024-10-11 04:30:00,4,4,432.5079497269742,0,0.0,2000.0,0.0
2024-10-11 05:15:00,4,5,577.8048740923723,1,14.570736968588776,5130.062197076882,0.07358765841703076
2024-10-11 06:00:00,4,6,819.7503955085829,0,0.0,2000.0,0.0
2024-10-11 06:45:00,4,6,679.5647331911622,1,39.482333165664826,4211.764806397471,0.18246852794744023
2024-10-11 07:30:00,4,7,515.0951400360127,1,67.90455825879157,4005.9364955275196,0.35806497084396977
2024-10-11 08:15:00,4,8,217.4635663736383,1,35.3904200373168,4334.191583414065,0.23347411936351092
2024-10-11 09:00:00,4,9,97.65193507144346,1,72.14606289603111,3388.548918148721,0.5406622706358402
2024-10-11 09:45:00,4,9,292.2488949396009,1,59.336466810154484,2779.1785526064423,0.3991808555839151
2024-10-11 10:30:00,4,10,148.85323745982993,1,59.2966250076046,5599.267749728757,0.4665087105026394
2024-10-11 11:15:00,4,11,33.19778951271694,1,41.659228447552266,3398.673952234897,0.37786762570479293
2024-10-11 12:00:00,4,12,8.947839090098017e-30,0,0.0,2000.0,0.0
2024-10-11 12:45:00,4,12,5.842268714687163e-30,1,60.50139655959179,2942.047766792468,0.6050139655959179
2024-10-11 13:30:00,4,13,29.01889566097192,1,51.97611632086636,3160.0993427263284,0.5519913810389013
2024-10-11 14:15:00,4,14,114.06748343275363,1,39.20170693966634,4516.340874849566,0.4251076994791255
2024-10-11 15:00:00,4,15,155.37842175491056,0,0.0,2000.0,0.0
2024-10-11 15:45:00,4,15,231.84437596186885,0,0.0,2000.0,0.0
2024-10-11 16:30:00,4,16,204.16208885776422,1,24.03258960810165,3391.9763195343608,0.27185788973674574
2024-10-11 17:15:00,4,17,231.2900116877571,1,37.755693567042975,3820.2900368714536,0.43064951778608335
2024-10-11 18:00:00,4,18,457.6857861894558,1,71.55102847442156,2776.101737564358,0.7173020934876118
2024-10-11 18:45:00,4,18,308.792402746014,1,41.636719690769716,2481.9098475707096,0.4577061883274685
2024-10-11 19:30:00,4,19,582.1632959816319,1,69.28906676594136,5575.359589421337,0.6335425833243047
2024-10-11 20:15:00,4,20,452.15950432187816,0,0.0,2000.0,0.0
2024-10-11 21:00:00,4,21,187.63876689262574,1,75.26100415978931,2384.0000156003016,0.8266748129159959
2024-10-11 21:45:00,4,21,402.7640653792388,1,79.84825449964652,3731.2280779017974,0.7729553945048144
2024-10-11 22:30:00,4,22,204.4738813814682,0,0.0,2000.0,0.0
2024-10-11 23:15:00,4,23,53.632867379023004,0,0.0,2000.0,0.0
2024-10-12 00:00:00,5,0,0.0,1,48.55201773576895,4447.097167016294,0.4855201773576895
2024-10-12 00:45:00,5,0,0.0,0,0.0,2000.0,0.0
2024-10-12 01:30:00,5,1,16.781229366602222,1,22.682280718959067,4450.357503435632,0.20745557968845496
2024-10-12 02:15:00,5,2,135.48123525844017,1,94.79433008620633,2000.0,0.7511696807565578
2024-10-12 03:00:00,5,3,174.2670787457952,1,27.500308969957672,3260.058095739034,0.19778723850900579
2024-10-12 03:45:00,5,3,225.41535236233057,1,66.39025544297238,4033.479959830615,0.464113826340875
2024-10-12 04:30:00,5,4,479.9685332746645,0,0.0,2000.0,0.0
2024-10-12 05:15:00,5,5,471.16691783468366,0,0.0,2000.0,0.0
2024-10-12 06:00:00,5,6,588.0097420337653,0,0.0,2000.0,0.0
2024-10-12 06:45:00,5,6,469.99534728297675,1,27.77059673281923,4805.474817062564,0.14871199773479554
2024-10-12 07:30:00,5,7,333.35357694289365,1,59.70914466417942,2000.0,0.35338540096314175
2024-10-12 08:15:00,5,8,457.662151055177,1,49.69091663398792,4104.025603544843,0.28364239120693646
2024-10-12 09:00:00,5,9,372.084297463412,0,0.0,2000.0,0.0
2024-10-12 09:45:00,5,9,373.36494412142673,1,48.768167664729305,3521.9631367192715,0.31249999375528525
2024-10-12 10:30:00,5,10,158.33106561839801,1,71.78235475817274,3256.9607177755993,0.5618471643782661
2024-10-12 11:15:00,5,11,54.418511841991815,1,87.36971367250544,5634.065084438774,0.7839314944370562
2024-10-12 12:00:00,5,12,2.951290553448362e-32,1,66.57569231542566,5200.816037764202,0.6657569231542566
2024-10-12 12:45:00,5,12,3.7161164365749606e-30,1,51.84733345383471,4366.085274063918,0.5184733345383471
2024-10-12 13:30:00,5,13,10.773586690669498,0,0.0,2000.0,0.0
2024-10-12 14:15:00,5,14,86.06973588559707,1,47.9594402616937,4764.152152860917,0.5277983889593435
2024-10-12 15:00:00,5,15,321.09511935997796,0,0.0,2000.0,0.0
2024-10-12 15:45:00,5,15,226.0216545563343,1,68.18218060054345,4322.125739585672,0.7330593445260702
2024-10-12 16:30:00,5,16,267.53566276594296,0,0.0,2000.0,0.0
2024-10-12 17:15:00,5,17,286.14883591035823,0,0.0,2000.0,0.0
2024-10-12 18:00:00,5,18,626.2048059433804,0,0.0,2000.0,0.0
2024-10-12 18:45:00,5,18,579.8960286960104,1,57.74524253807833,4091.605105710938,0.5330276136395412
2024-10-12 19:30:00,5,19,328.26725340555834,1,43.427735734163775,4351.066716650522,0.46818653615828393
2024-10-12 20:15:00,5,20,191.93599142242337,0,0.0,2000.0,0.0
2024-10-12 21:00:00,5,21,191.8665491791914,1,44.7871914251928,2204.633907362151,0.4907996485597572
2024-10-12 21:45:00,5,21,344.058744379506,0,0.0,2000.0,0.0
2024-10-12 22:30:00,5,22,116.72391068617523,1,46.59619783067273,4720.129833170617,0.5045826550577954
2024-10-12 23:15:00,5,23,35.45041604904043,1,77.14795380563196,5057.0869750790125,0.8166452051493307
2024-10-13 00:00:00,6,0,0.0,0,0.0,2000.0,0.0
2024-10-13 00:45:00,6,0,0.0,0,0.0,2000.0,0.0
2024-10-13 01:30:00,6,1,36.194116633674945,1,55.75805835783646,4518.516635878416,0.5049797623566578
2024-10-13 02:15:00,6,2,179.3070554831348,0,0.0,2000.0,0.0
2024-10-13 03:00:00,6,3,126.38755464570303,0,0.0,2000.0,0.0
2024-10-13 03:45:00,6,3,90.10768843798193,1,31.319133998318605,3251.452559377651,0.23563623356944494
2024-10-13 04:30:00,6,4,457.14940294172953,0,0.0,2000.0,0.0
2024-10-13 05:15:00,6,5,663.2670861056118,1,20.777370383365493,4136.152724141827,0.09862783566045012
2024-10-13 06:00:00,6,6,869.4585487380382,1,18.632440721261354,3222.7615277184696,0.0737266130074855
2024-10-13 06:45:00,6,6,593.4224931195038,1,1.3066999039606912,4335.371164458074,0.0064329114260390455
2024-10-13 07:30:00,6,7,492.5476845972582,1,81.20131064283561,2000.0,0.4346812444725292
2024-10-13 08:15:00,6,8,0.0,1,57.87784493830208,5262.536713548154,0.42840739728442223
2024-10-13 09:00:00,6,9,0.0,1,34.41283114146369,2823.7711824204116,0.27112767263476717
2024-10-13 09:45:00,6,9,171.63119772940317,0,0.0,2000.0,0.0
2024-10-13 10:30:00,6,10,170.098223881713,1,63.101912320356234,4811.4183411063395,0.4907487810837912
2024-10-13 11:15:00,6,11,16.418290847496497,1,31.311925344995487,4565.853414120166,0.28643602787238115
2024-10-13 12:00:00,6,12,7.117119404131081e-30,0,0.0,2000.0,0.0
2024-10-13 12:45:00,6,12,2.033673327374819e-30,1,83.34800429955084,4990.372959242268,0.8334800429955084
2024-10-13 13:30:00,6,13,7.613416603520377,1,40.53016848425711,2578.7296223010962,0.43510896119278236
2024-10-13 14:15:00,6,14,91.66618897514599,1,38.78567366255203,2052.442506356697,0.4255920714933392
2024-10-13 15:00:00,6,15,179.63686071212132,1,43.5328332421758,4934.025164460234,0.48028043948158416
2024-10-13 15:45:00,6,15,183.6476848454646,1,54.054570883695995,4528.764131609997,0.5950486155952651
2024-10-13 16:30:00,6,16,542.7996659495178,1,20.339314990961547,3442.2831739635485,0.18669376751172367
2024-10-13 17:15:00,6,17,339.41566005216123,1,23.333956798686867,3820.9322659158033,0.24988156182748922
2024-10-13 18:00:00,6,18,264.4359222473726,0,0.0,2000.0,0.0
2024-10-13 18:45:00,6,18,814.3856805947744,1,85.82129255593563,5595.139328448288,0.6613811968671853
2024-10-13 19:30:00,6,19,465.7497082306819,0,0.0,2000.0,0.0
2024-10-13 20:15:00,6,20,389.6966724914625,1,27.837493218964532,4671.113284360556,0.2823657714958578
2024-10-13 21:00:00,6,21,245.32114527760342,1,45.826581323602795,3180.5255251690887,0.48734334041932664
2024-10-13 21:45:00,6,21,227.29905138261756,1,35.77041899999407,4055.5106824566196,0.38430801116536845
2024-10-13 22:30:00,6,22,37.794629173485085,0,0.0,2000.0,0.0
2024-10-13 23:15:00,6,23,11.525359890538379,1,67.20829628462147,5514.912418912833,0.7200936032649671
2024-10-14 00:00:00,0,0,0.0,0,0.0,2000.0,0.0
2024-10-14 00:45:00,0,0,0.0,1,87.93955266812247,3812.8373810291096,0.8793955266812248
2024-10-14 01:30:00,0,1,28.53252832438328,1,54.71307934308138,3463.7265612745327,0.497448984732004
2024-10-14 02:15:00,0,2,181.32846197590794,0,0.0,2000.0,0.0
2024-10-14 03:00:00,0,3,245.91389473962334,1,69.42698024337582,3056.5775294557393,0.47973635510345425
2024-10-14 03:45:00,0,3,369.5155417674559,1,48.881412129229254,6054.816113424016,0.31396689218273444
2024-10-14 04:30:00,0,4,531.5664587246002,1,70.5935804378456,5413.145508508236,0.38364904273189704
2024-10-14 05:15:00,0,5,578.5166004408763,0,0.0,2000.0,0.0
2024-10-14 06:00:00,0,6,739.322582717452,1,46.857778553324955,5013.786733891139,0.20675390136171146
2024-10-14 06:45:00,0,6,530.2511175963396,1,35.05202463413527,2894.6821656737325,0.18031185911202058
2024-10-14 07:30:00,0,7,276.2779184027961,0,0.0,2000.0,0.0
2024-10-14 08:15:00,0,8,271.5416539100187,1,44.34623866751376,5063.175558978647,0.28368104726984045
2024-10-14 09:00:00,0,9,257.6343123711775,0,0.0,2000.0,0.0
2024-10-14 09:45:00,0,9,177.7070428620515,1,60.38396319667187,4726.327818927153,0.43347420367709805
2024-10-14 10:30:00,0,10,96.70470880017047,0,0.0,2000.0,0.0
2024-10-14 11:15:00,0,11,38.98027608426782,1,53.43937237197302,3540.4820091235347,0.4832936460337208
2024-10-14 12:00:00,0,12,5.185817876817618e-30,0,0.0,2000.0,0.0
2024-10-14 12:45:00,0,12,3.710737051966251e-30,1,40.87534294369213,3664.387215024771,0.40875342943692133
2024-10-14 13:30:00,0,13,16.50560688778052,1,40.3869606703928,4152.233960514285,0.43163649646003915
2024-10-14 14:15:00,0,14,119.97615275269455,1,34.919524108933764,2851.95257781803,0.3774848438411054
2024-10-14 15:00:00,0,15,143.95745109130576,0,0.0,2000.0,0.0
2024-10-14 15:45:00,0,15,136.85989077885705,0,0.0,2000.0,0.0
2024-10-14 16:30:00,0,16,313.5923768263427,1,28.118634327245857,2138.778374445704,0.29869710695307145
2024-10-14 17:15:00,0,17,447.8333270904664,1,56.43586313345047,2470.204747484706,0.564908891082346
2024-10-14 18:00:00,0,18,656.0915722433599,1,42.04213295201217,3894.2513387294725,0.367255049167983
2024-10-14 18:45:00,0,18,466.2607380101135,1,48.690012308279094,4053.2203732676085,0.48540559303586006
2024-10-14 19:30:00,0,19,469.9413516052335,1,53.955385040017006,4186.020797755096,0.5323873876174311
2024-10-14 20:15:00,0,20,487.0468165705363,0,0.0,2000.0,0.0
2024-10-14 21:00:00,0,21,119.2106401983902,0,0.0,2000.0,0.0
2024-10-14 21:45:00,0,21,152.55141785224384,0,0.0,2000.0,0.0
2024-10-14 22:30:00,0,22,89.73849676850622,1,51.01740802010095,4907.727868334963,0.560375395578852
2024-10-14 23:15:00,0,23,45.00821047394371,1,82.90711935694291,5770.827570740676,0.87333883725426
2024-10-15 00:00:00,1,0,0.0,1,53.20009378601393,2346.3526253217374,0.5320009378601394
2024-10-15 00:45:00,1,0,0.0,1,38.02273068942801,3603.362851479425,0.3802273068942801
2024-10-15 01:30:00,1,1,25.79623083508089,1,69.01920964715391,4247.220640225364,0.6283906772571862
2024-10-15 02:15:00,1,2,99.8892689535889,1,73.402275471338,4275.065339259555,0.5927579180518351
2024-10-15 03:00:00,1,3,210.84323290745053,1,46.93344425026541,4062.142168913774,0.3307914446947276
2024-10-15 03:45:00,1,3,332.54945558913545,1,77.86422629576583,4726.776781472564,0.5114631880807042
2024-10-15 04:30:00,1,4,162.95279805916374,1,15.536553101031863,4515.089738530029,0.10563056498035747
2024-10-15 05:15:00,1,5,822.8055716764522,0,0.0,2000.0,0.0
2024-10-15 06:00:00,1,6,522.2958443176103,1,54.84700251359528,5401.931445250039,0.28366675239371775
2024-10-15 06:45:00,1,6,1000.0,0,0.0,2000.0,0.0
2024-10-15 07:30:00,1,7,231.54307302382225,0,0.0,2000.0,0.0
2024-10-15 08:15:00,1,8,456.58279430843857,1,27.238747835065432,4445.517476630568,0.1555912214202602
2024-10-15 09:00:00,1,9,406.26882026607603,1,22.28448347853755,4133.858559915111,0.1399075296923053
2024-10-15 09:45:00,1,9,180.76405364751108,0,0.0,2000.0,0.0
2024-10-15 10:30:00,1,10,209.50855244841574,1,41.72884287077128,5489.436723201055,0.31753932917444455
2024-10-15 11:15:00,1,11,16.441950934613956,1,50.55527243476542,3265.791295894349,0.4624652919814834
2024-10-15 12:00:00,1,12,6.576076060438823e-30,1,60.50136182200306,3715.308685471892,0.6050136182200306
2024-10-15 12:45:00,1,12,2.493081618498302e-30,1,50.6600903533196,2733.2648913662847,0.5066009035331961
2024-10-15 13:30:00,1,13,11.427044002728524,0,0.0,2000.0,0.0
2024-10-15 14:15:00,1,14,188.3654854313991,1,34.32931526963249,3865.942117694923,0.35760499132284534
2024-10-15 15:00:00,1,15,217.30810263796846,1,100.0,4644.184007982667,1.0804289780896663
2024-10-15 15:45:00,1,15,142.08661373457926,1,29.76858623635092,3936.0121283700905,0.33519968886471174
2024-10-15 16:30:00,1,16,214.47549286375934,1,47.47137896670157,4059.7424475335297,0.533914724931924
2024-10-15 17:15:00,1,17,391.00196406530625,0,0.0,2000.0,0.0
2024-10-15 18:00:00,1,18,555.2259066080413,1,49.00240591048972,2769.479526231161,0.4601831427267916
2024-10-15 18:45:00,1,18,541.9013183185064,1,39.749619170023564,2871.6445292107883,0.37673263750949315
2024-10-15 19:30:00,1,19,891.9465752796563,1,36.31626359346463,4604.06620498954,0.2595056060726937
2024-10-15 20:15:00,1,20,544.0774608335569,1,48.39800411955979,5180.993109810009,0.44385381512816263
2024-10-15 21:00:00,1,21,324.4115136462887,1,34.170459349197564,6358.1348869773465,0.3470069057991463
2024-10-15 21:45:00,1,21,226.9229878385462,1,50.21456642553529,3482.238073219458,0.5396065959608543
