Timestamp,Day_of_Week,Hour_of_Day,Ambient_Light_Level,Room_Occupied,Current_Lamp_Brightness,Current_Lamp_Color_Temp,Energy_Consumption
2024-10-15 22:30:00,1,22,105.12429806236197,1,47.582419147802206,2489.5992936516864,0.5184359268248501
2024-10-15 23:15:00,1,23,32.47911735110071,1,45.982758584305095,5275.46408172115,0.4874840184130111
2024-10-16 00:00:00,2,0,0.0,1,53.054713612391275,5216.577064009507,0.5305471361239128
2024-10-16 00:45:00,2,0,0.0,1,61.39001661939501,2917.3696549715914,0.6139001661939502
2024-10-16 01:30:00,2,1,54.93250453151327,1,30.776840346085507,3512.098994955026,0.27607461977233727
2024-10-16 02:15:00,2,2,123.70149677661774,0,0.0,2000.0,0.0
2024-10-16 03:00:00,2,3,0.0,1,58.84790715379687,4245.329272974844,0.4636438089167104
2024-10-16 03:45:00,2,3,209.7167540465874,1,31.852429257102457,2062.7261808617645,0.22464034333089922
2024-10-16 04:30:00,2,4,223.24592180582582,1,53.88513652690098,4884.842026696603,0.35433244586377516
2024-10-16 05:15:00,2,5,579.142092285108,1,85.78281174417751,2349.093107020105,0.4328278579664889
2024-10-16 06:00:00,2,6,0.0,1,67.8798584941325,3228.6323852992296,0.47515900945892753
2024-10-16 06:45:00,2,6,708.516192203901,0,0.0,2000.0,0.0
2024-10-16 07:30:00,2,7,405.5159677295298,1,54.36609394205538,4152.108193614231,0.3078311644282453
2024-10-16 08:15:00,2,8,440.6210091665764,0,0.0,2000.0,0.0
2024-10-16 09:00:00,2,9,181.78100984111308,1,41.73512353525838,3528.673202434421,0.29893126481620813
2024-10-16 09:45:00,2,9,225.97265675572572,1,32.83985594520996,3406.6771142505086,0.22950122061905434
2024-10-16 10:30:00,2,10,149.6100642433265,0,0.0,2000.0,0.0
2024-10-16 11:15:00,2,11,27.674732426114332,0,0.0,2000.0,0.0
2024-10-16 12:00:00,2,12,6.019527683884052e-30,1,98.67903974704565,5187.3465104702955,0.9867903974704565
2024-10-16 12:45:00,2,12,9.673195452192556e-30,1,29.606660326666344,4187.0906659009015,0.29606660326666345
2024-10-16 13:30:00,2,13,44.34158504948609,1,50.77279727760767,4952.862798633065,0.5350201050056592
2024-10-16 14:15:00,2,14,81.64310069293957,0,0.0,2000.0,0.0
2024-10-16 15:00:00,2,15,169.44275314840903,1,46.28472341755367,4403.127397717981,0.5135005596414131
2024-10-16 15:45:00,2,15,245.8779161829627,1,54.03292898387797,3951.9349498167317,0.574431516457646
2024-10-16 16:30:00,2,16,295.8492654716127,0,0.0,2000.0,0.0
2024-10-16 17:15:00,2,17,298.9967589166165,1,62.3416979894286,3102.6716488118727,0.6838622837760975
2024-10-16 18:00:00,2,18,522.4396259327295,1,32.696569088234966,3925.118654883849,0.3140225065427373
2024-10-16 18:45:00,2,18,660.6129522155684,1,41.852825720159586,4531.31904085801,0.3643713624379457
2024-10-16 19:30:00,2,19,427.4572622996804,1,37.8663394601255,3075.5415384046146,0.38400834782504195
2024-10-16 20:15:00,2,20,390.01415189550846,0,0.0,2000.0,0.0
2024-10-16 21:00:00,2,21,222.47578831739293,1,34.84985687434529,3103.50913765083,0.3754364693766385
2024-10-16 21:45:00,2,21,226.11021357792362,0,0.0,2000.0,0.0
2024-10-16 22:30:00,2,22,135.02225051715698,1,53.54268401801392,5416.618535413283,0.574171507461823
2024-10-16 23:15:00,2,23,23.068567685182522,1,81.58881310971711,4681.257932949118,0.8690969625356196
2024-10-17 00:00:00,3,0,0.0,1,82.75936574523865,2492.0798831494403,0.8275936574523866
2024-10-17 00:45:00,3,0,0.0,0,0.0,2000.0,0.0
2024-10-17 01:30:00,3,1,20.772901004508853,0,0.0,2000.0,0.0
2024-10-17 02:15:00,3,2,153.7973999663189,1,23.373566108579826,4029.396618677726,0.18339743871730665
2024-10-17 03:00:00,3,3,429.44206791079324,1,72.96643447990287,2387.5575360463804,0.4514405146739524
2024-10-17 03:45:00,3,3,253.08419442113947,0,0.0,2000.0,0.0
2024-10-17 04:30:00,3,4,381.296210963691,1,28.864708914444364,4592.7663541319525,0.17292157363658736
2024-10-17 05:15:00,3,5,540.0038228248924,0,0.0,2000.0,0.0
2024-10-17 06:00:00,3,6,731.108217405526,0,0.0,2000.0,0.0
2024-10-17 06:45:00,3,6,496.4873878314311,1,51.84012082718379,5281.989453116199,0.27279796418004665
2024-10-17 07:30:00,3,7,658.692569731834,1,97.16291091351053,5168.773701521091,0.4627997623643243
2024-10-17 08:15:00,3,8,487.1124955689297,1,37.86202435191898,3458.15362745592,0.21199473733048482
2024-10-17 09:00:00,3,9,174.6281116203376,1,42.71366666996496,5742.746220491703,0.30714373348375323
2024-10-17 09:45:00,3,9,322.1221926122781,0,0.0,2000.0,0.0
2024-10-17 10:30:00,3,10,200.21754929189535,1,62.936445139033516,5136.114656207021,0.4814056152525402
2024-10-17 11:15:00,3,11,17.132989755644925,1,57.693971239261,2758.975406223488,0.5275842180456148
2024-10-17 12:00:00,3,12,7.060883877883612e-30,0,0.0,2000.0,0.0
2024-10-17 12:45:00,3,12,6.388791449194667e-30,1,53.34561204511674,4872.698189976444,0.5334561204511674
2024-10-17 13:30:00,3,13,40.43812864550225,0,0.0,2000.0,0.0
2024-10-17 14:15:00,3,14,65.48436036433736,1,77.10927443974732,2615.6863846542014,0.8577223098467354
2024-10-17 15:00:00,3,15,340.28836912728514,1,47.57877592463358,5810.364886700366,0.4785924413923777
2024-10-17 15:45:00,3,15,490.1102098450397,0,0.0,2000.0,0.0
2024-10-17 16:30:00,3,16,176.05127639184775,1,65.72300314676134,4519.596866366763,0.7550996350628103
2024-10-17 17:15:00,3,17,415.0967014059207,1,69.16572466712387,4231.380721176775,0.7069335368979314
2024-10-17 18:00:00,3,18,699.9928221142786,1,63.310310664565414,3715.2360830091434,0.5349750789377149
2024-10-17 18:45:00,3,18,354.10920052334757,1,50.90849656698334,4230.8095765148355,0.544633869746113
2024-10-17 19:30:00,3,19,379.60431911828016,0,0.0,2000.0,0.0
2024-10-17 20:15:00,3,20,325.9311059871784,1,80.6385404811713,4929.963695471653,0.8503353249356055
2024-10-17 21:00:00,3,21,201.3656526946501,1,44.715895268022464,3010.1113400353693,0.48744401929901326
2024-10-17 21:45:00,3,21,382.31000510670276,1,86.99644372239172,4844.853031841049,0.8529365643398196
2024-10-17 22:30:00,3,22,106.18947190676964,1,23.13217188865364,5431.474083678627,0.25189571629726853
2024-10-17 23:15:00,3,23,10.70402291016657,1,46.15514683775352,3020.597354196358,0.4947269300514532
2024-10-18 00:00:00,4,0,0.0,0,0.0,2000.0,0.0
2024-10-18 00:45:00,4,0,0.0,1,35.91985749050413,4089.1054779561014,0.3591985749050413
2024-10-18 01:30:00,4,1,21.254941917879272,1,60.601714485305905,3167.9493245536073,0.5530221533738486
2024-10-18 02:15:00,4,2,90.28643366873455,1,47.950165296538835,4214.5029938674115,0.38917709499216424
2024-10-18 03:00:00,4,3,192.35852209338364,0,0.0,2000.0,0.0
2024-10-18 03:45:00,4,3,120.87870102573902,1,46.87106961453196,4397.681902868759,0.3469629697899902
2024-10-18 04:30:00,4,4,547.3729959349652,0,0.0,2000.0,0.0
2024-10-18 05:15:00,4,5,459.8353003050841,1,85.97507831951637,4328.131075757192,0.47022316985378787
2024-10-18 06:00:00,4,6,719.6352128586523,0,0.0,2000.0,0.0
2024-10-18 06:45:00,4,6,597.8335463416743,1,38.6557127224651,3604.166322959138,0.1897061026759287
2024-10-18 07:30:00,4,7,784.127002814042,1,61.5284816635107,3413.6847184592134,0.26566154322797775
2024-10-18 08:15:00,4,8,501.3143203144487,1,49.48723533150622,2294.0294819046558,0.2744848400711704
2024-10-18 09:00:00,4,9,222.05172273961068,0,0.0,2000.0,0.0
2024-10-18 09:45:00,4,9,139.51236526646625,1,74.26003576966734,3231.7101884416957,0.5442587112663237
2024-10-18 10:30:00,4,10,172.50124303061918,1,37.13974762060044,3118.935365529622,0.28845958109591624
2024-10-18 11:15:00,4,11,57.23011935645869,0,0.0,2000.0,0.0
2024-10-18 12:00:00,4,12,5.47199598919444e-30,0,0.0,2000.0,0.0
2024-10-18 12:45:00,4,12,1.0827033769910936e-29,1,53.73018582893283,5182.757031302064,0.5373018582893283
2024-10-18 13:30:00,4,13,10.479991988011879,1,49.69924272579354,3675.8922208877525,0.5327753126207048
2024-10-18 14:15:00,4,14,98.47987164097825,1,28.071259702151067,5036.638723610513,0.30692387577419394
2024-10-18 15:00:00,4,15,356.2026860827822,0,0.0,2000.0,0.0
2024-10-18 15:45:00,4,15,269.0014284308582,1,52.1139411136385,4267.159052863233,0.5467270487570188
2024-10-18 16:30:00,4,16,456.8748128529695,1,57.20550828642634,4114.665394730136,0.5560492308139559
2024-10-18 17:15:00,4,17,379.0902031684095,1,45.52869215547127,4137.611774065739,0.47591446662902226
2024-10-18 18:00:00,4,18,365.12272178546976,1,100.0,2104.2488003755966,1.0626702308394447
2024-10-18 18:45:00,4,18,662.2491390081931,1,42.49401507673999,4077.6707400635296,0.3695016341634004
2024-10-18 19:30:00,4,19,192.8362767820438,0,0.0,2000.0,0.0
2024-10-18 20:15:00,4,20,320.8626888542097,1,27.019409108589855,3993.814157014062,0.28578293667371646
2024-10-18 21:00:00,4,21,460.0977609988863,1,39.93828972600708,2120.0622465592487,0.3727370355973883
2024-10-18 21:45:00,4,21,219.98391542907396,1,54.50990590502008,4486.166086971983,0.588056821716728
2024-10-18 22:30:00,4,22,192.4252154371385,1,39.415594006107796,4783.528392099358,0.4096681446030433
2024-10-18 23:15:00,4,23,46.3342364323399,0,0.0,2000.0,0.0
2024-10-19 00:00:00,5,0,0.0,0,0.0,2000.0,0.0
2024-10-19 00:45:00,5,0,0.0,1,74.17795558606358,2431.532836918648,0.7417795558606358
2024-10-19 01:30:00,5,1,30.910862926015056,1,59.57941765814209,4281.191844918948,0.5410400381733985
2024-10-19 02:15:00,5,2,89.06060000624156,1,59.309265711606436,4596.385592153758,0.4816797536902824
2024-10-19 03:00:00,5,3,266.614556094934,1,76.79319227953116,4661.23860503997,0.5243741977329637
2024-10-19 03:45:00,5,3,169.73871405818707,1,72.20762599630463,3507.2886882363628,0.5206185127735499
2024-10-19 04:30:00,5,4,218.9128289108489,1,52.24411569892342,4436.08772824266,0.34437940521468674
2024-10-19 05:15:00,5,5,87.03276256575109,1,55.88524523718206,4151.320049025008,0.37963738447808054
2024-10-19 06:00:00,5,6,1000.0,1,64.73995570922126,2587.5379408994054,0.2265898449822744
2024-10-19 06:45:00,5,6,525.694786262227,1,88.14061620078871,2985.7122890115747,0.45481159502408985
2024-10-19 07:30:00,5,7,863.1133434625834,1,19.514090168467504,3789.746356598621,0.07878249963958701
2024-10-19 08:15:00,5,8,346.16548438886235,1,56.01955476018115,2683.271097383144,0.3428832875765529
2024-10-19 09:00:00,5,9,291.41634482174624,0,0.0,2000.0,0.0
2024-10-19 09:45:00,5,9,329.4796341253203,0,0.0,2000.0,0.0
2024-10-19 10:30:00,5,10,164.3604892574246,0,0.0,2000.0,0.0
2024-10-19 11:15:00,5,11,22.864158298075743,1,44.260053300190776,5395.866486101371,0.40356752970614207
2024-10-19 12:00:00,5,12,6.589782957503261e-30,1,43.0593458610224,4301.062902413631,0.430593458610224
2024-10-19 12:45:00,5,12,5.415903509388518e-30,1,58.4298483454809,4597.422838848821,0.584298483454809
2024-10-19 13:30:00,5,13,32.01581018649164,1,63.12300660486581,6346.334055351681,0.6693531195508038
2024-10-19 14:15:00,5,14,59.601122685789,0,0.0,2000.0,0.0
2024-10-19 15:00:00,5,15,228.16732108842868,1,2.9910220746614087,4104.762600529125,0.03211901801089486
2024-10-19 15:45:00,5,15,249.42265152056567,1,42.88452915065987,2591.24993362757,0.45499003397627913
2024-10-19 16:30:00,5,16,511.31775921620107,0,0.0,2000.0,0.0
2024-10-19 17:15:00,5,17,242.856706449549,1,33.03616673266747,3580.887684804976,0.3743533405075822
2024-10-19 18:00:00,5,18,155.4551563130218,0,0.0,2000.0,0.0
2024-10-19 18:45:00,5,18,547.948672939686,0,0.0,2000.0,0.0
2024-10-19 19:30:00,5,19,154.75054286221567,1,43.49947836378502,4705.193992247863,0.517635460011773
2024-10-19 20:15:00,5,20,419.72817663125954,1,96.23501253948223,4276.367513246968,0.9579418335838855
2024-10-19 21:00:00,5,21,343.94143793521516,1,59.494034699046466,2000.0,0.5971302134884973
2024-10-19 21:45:00,5,21,183.78789838725996,1,49.58152673347933,3755.9839417483054,0.5457658961951961
2024-10-19 22:30:00,5,22,68.14791107064015,1,43.049709158382015,2413.31735856143,0.4782026057511748
2024-10-19 23:15:00,5,23,48.53843934218893,0,0.0,2000.0,0.0
2024-10-20 00:00:00,6,0,0.0,0,0.0,2000.0,0.0
2024-10-20 00:45:00,6,0,0.0,1,12.159526970431543,6411.348786268991,0.12159526970431543
2024-10-20 01:30:00,6,1,22.284447247896335,0,0.0,2000.0,0.0
2024-10-20 02:15:00,6,2,60.72023897250473,0,0.0,2000.0,0.0
2024-10-20 03:00:00,6,3,333.9649407335165,1,53.52730194416335,5104.72505429951,0.35130387192991824
2024-10-20 03:45:00,6,3,273.91329426746125,0,0.0,2000.0,0.0
2024-10-20 04:30:00,6,4,481.58959086596343,1,18.731014971135536,4301.970689249775,0.1052604195820545
2024-10-20 05:15:00,6,5,537.4168495744062,0,0.0,2000.0,0.0
2024-10-20 06:00:00,6,6,465.5206843330186,1,49.946297492427526,4063.8009127868554,0.2682454613869788
2024-10-20 06:45:00,6,6,347.7514457382247,0,0.0,2000.0,0.0
2024-10-20 07:30:00,6,7,486.64535708953605,1,78.51913886434308,3637.5507145600295,0.4219689750162147
2024-10-20 08:15:00,6,8,359.31902999244505,0,0.0,2000.0,0.0
2024-10-20 09:00:00,6,9,216.3801692733222,0,0.0,2000.0,0.0
2024-10-20 09:45:00,6,9,370.7560029286075,0,0.0,2000.0,0.0
2024-10-20 10:30:00,6,10,118.80864266952855,1,58.23680442404536,3443.9404937800846,0.46560693593450125
2024-10-20 11:15:00,6,11,27.465768444810273,1,66.58600623080463,4500.689680540072,0.6057247098287932
2024-10-20 12:00:00,6,12,6.507172412747835e-30,1,94.24720731693125,5215.2220592445055,0.9424720731693126
2024-10-20 12:45:00,6,12,1.0259249749004368e-29,1,25.03388461151267,3286.1584693085492,0.2503388461151267
2024-10-20 13:30:00,6,13,22.535768895077375,1,35.81536928985926,3387.8369526470715,0.38161380779677934
2024-10-20 14:15:00,6,14,163.10046668004435,1,52.3441111198379,3137.099550614955,0.5528675214064492
2024-10-20 15:00:00,6,15,272.95136505663527,1,53.263820734981806,4539.509085551131,0.5575153345666022
2024-10-20 15:45:00,6,15,327.2588218821014,1,43.52695562974857,3457.355827659034,0.44127261276800633
2024-10-20 16:30:00,6,16,507.5304513561321,1,44.280375649174346,2971.942151835511,0.4162852384129683
2024-10-20 17:15:00,6,17,249.9286241702736,1,59.95866866382708,3944.012478703615,0.6766944692232505
2024-10-20 18:00:00,6,18,432.4712937735185,1,57.00734135427827,5332.3454173544305,0.580844186250141
2024-10-20 18:45:00,6,18,625.2945204908948,1,52.315695607768745,3461.646744690625,0.4674713772061458
2024-10-20 19:30:00,6,19,600.6795554405153,0,0.0,2000.0,0.0
2024-10-20 20:15:00,6,20,129.6722204002651,1,14.940424510030233,4532.33727228759,0.17601711461540312
2024-10-20 21:00:00,6,21,382.0296532805389,1,63.509383817693895,3243.2352735977265,0.6227710133273459
2024-10-20 21:45:00,6,21,273.46842297812333,1,48.25380864099106,2000.0,0.5049240494905985
2024-10-20 22:30:00,6,22,72.44438959445114,1,57.49916786120708,4140.084042941743,0.6372888507259908
2024-10-20 23:15:00,6,23,54.15674939183395,1,36.855379056446935,3977.6534798018365,0.3864156833565998
2024-10-21 00:00:00,0,0,0.0,1,84.97043208911559,4810.390086548823,0.8497043208911559
2024-10-21 00:45:00,0,0,0.0,1,68.1744153048694,3871.0463246544296,0.681744153048694
2024-10-21 01:30:00,0,1,36.875950680637175,1,67.83844190720886,2975.0503808841113,0.6141739369321849
2024-10-21 02:15:00,0,2,154.70730970239242,1,55.888763052380426,2740.7967718541577,0.43830728520391365
2024-10-21 03:00:00,0,3,265.1418658271447,1,20.59837089764267,3423.853373638435,0.1407732987273354
2024-10-21 03:45:00,0,3,331.27251608322325,1,39.466560786616974,3951.690175509534,0.2594407244302564
2024-10-21 04:30:00,0,4,614.5528414692811,1,75.87109468901849,4597.064162087881,0.3890280623399996
2024-10-21 05:15:00,0,5,187.86871731285544,1,37.175193273805,4250.347731076257,0.23922533543025784
2024-10-21 06:00:00,0,6,671.7842898478723,1,63.39665091129703,4491.37557013122,0.2947154969899522
2024-10-21 06:45:00,0,6,366.428888437758,1,75.93234154254989,5249.637051720183,0.4341430785201546
2024-10-21 07:30:00,0,7,201.8171196774327,1,13.166649520724732,4442.305086540513,0.08407626559957775
2024-10-21 08:15:00,0,8,408.690809286603,1,43.875542516684355,2790.6516188125192,0.25839950903374714
2024-10-21 09:00:00,0,9,193.85165163159024,1,39.212932117012755,4264.754432243111,0.2790012717045317
2024-10-21 09:45:00,0,9,179.41654835444274,1,39.49420003806995,4388.343479711682,0.2832483308868075
2024-10-21 10:30:00,0,10,125.49744374892082,1,29.64064916777108,2845.4800347311366,0.23613625869419538
2024-10-21 11:15:00,0,11,38.31683313871493,0,0.0,2000.0,0.0
2024-10-21 12:00:00,0,12,9.74206145171669e-30,0,0.0,2000.0,0.0
2024-10-21 12:45:00,0,12,7.3002302793748e-30,0,0.0,2000.0,0.0
2024-10-21 13:30:00,0,13,40.75323956470086,1,30.204597349329106,4591.174183060657,0.3188659884592459
2024-10-21 14:15:00,0,14,218.79407811130264,1,48.294381001610766,4498.869171282093,0.49462786524560404
2024-10-21 15:00:00,0,15,316.8215899873022,0,0.0,2000.0,0.0
2024-10-21 15:45:00,0,15,344.576258721376,1,42.304547320328496,3701.498651323604,0.4244398622269826
2024-10-21 16:30:00,0,16,350.3672060326801,1,49.72716160279945,3259.78260143792,0.516719900456048
2024-10-21 17:15:00,0,17,690.9082501179228,0,0.0,2000.0,0.0
2024-10-21 18:00:00,0,18,951.6221878014728,1,96.04896409334741,3377.891705852176,0.6545214184607699
2024-10-21 18:45:00,0,18,736.4145699508326,0,0.0,2000.0,0.0
2024-10-21 19:30:00,0,19,582.2124303878467,1,68.30973683782669,4206.471612327781,0.6245664635938366
2024-10-21 20:15:00,0,20,675.315213449089,1,61.23900892615151,2000.0,0.5109929846877949
2024-10-21 21:00:00,0,21,295.93198646156185,0,0.0,2000.0,0.0
2024-10-21 21:45:00,0,21,361.26672426460976,0,0.0,2000.0,0.0
2024-10-21 22:30:00,0,22,163.31545408122912,1,60.92926321082511,2022.727049675254,0.6434700577678527
2024-10-21 23:15:00,0,23,22.43771953516381,0,0.0,2000.0,0.0
2024-10-22 00:00:00,1,0,0.0,1,84.72589492739743,4706.121035955727,0.8472589492739744
2024-10-22 00:45:00,1,0,0.0,1,68.60331724199538,4143.7771354824545,0.6860331724199539
2024-10-22 01:30:00,1,1,54.85433381419788,1,56.918639199114075,3214.542608002149,0.5105924787258421
2024-10-22 02:15:00,1,2,162.5396616396514,1,31.95450137096854,3261.5198419093904,0.2495392978302534
2024-10-22 03:00:00,1,3,219.563095047646,1,62.31298948392764,6368.52829909939,0.4370474814458161
2024-10-22 03:45:00,1,3,393.77932933991025,1,35.55776629738968,3222.9222875066293,0.22498995496405122
2024-10-22 04:30:00,1,4,473.1454279120098,1,30.350675353484828,4912.588104695724,0.17150652469857638
2024-10-22 05:15:00,1,5,356.6569838253353,1,20.20689484279213,2898.5304311888567,0.11792125276411473
2024-10-22 06:00:00,1,6,378.6015318112933,0,0.0,2000.0,0.0
2024-10-22 06:45:00,1,6,611.6321682990728,1,35.70654042678579,3665.6192499647327,0.17350834238457333
2024-10-22 07:30:00,1,7,593.5771181364597,1,61.584687417706604,4202.062792510384,0.30757635397508964
2024-10-22 08:15:00,1,8,320.5094396743772,1,79.37078253358723,5523.777862775907,0.49334739901285407
2024-10-22 09:00:00,1,9,188.75212255113732,0,0.0,2000.0,0.0
2024-10-22 09:45:00,1,9,272.81016565306334,1,50.208293567815154,2472.0766638636233,0.34161661214151073
2024-10-22 10:30:00,1,10,218.50007781363104,1,61.131204701635134,5316.97593710966,0.4628472547812685
2024-10-22 11:15:00,1,11,35.632859730618776,1,28.161634042211844,3332.9942635301086,0.25512222038061166
2024-10-22 12:00:00,1,12,4.5418686562553565e-30,1,34.37256999822125,5292.693829018702,0.34372569998221253
2024-10-22 12:45:00,1,12,8.753389638162594e-30,1,76.39793700103027,4807.79285364992,0.7639793700103027
2024-10-22 13:30:00,1,13,17.87410795974597,1,20.16684564480562,2417.2376599674426,0.2153848831958111
2024-10-22 14:15:00,1,14,122.18534203803578,1,91.42226846658119,3031.95643285475,0.98712593579641
2024-10-22 15:00:00,1,15,211.89003725438306,0,0.0,2000.0,0.0
2024-10-22 15:45:00,1,15,427.42850468890157,1,45.26780114544873,3743.7170871272956,0.43143932919659833
2024-10-22 16:30:00,1,16,433.2753812575585,0,0.0,2000.0,0.0
2024-10-22 17:15:00,1,17,234.70487439607632,1,33.85543997782,4870.81177404392,0.38541682412027145
2024-10-22 18:00:00,1,18,231.0155964645706,1,56.077945593743436,4155.901071395388,0.6448065723946633
2024-10-22 18:45:00,1,18,297.2738849804433,0,0.0,2000.0,0.0
2024-10-22 19:30:00,1,19,190.5647352133258,0,0.0,2000.0,0.0
2024-10-22 20:15:00,1,20,497.8268362529505,1,64.99277929979417,3913.9549044716564,0.6149776659432511
2024-10-22 21:00:00,1,21,277.2522946751677,1,28.059200678658275,3831.408186571855,0.29296578890260566
2024-10-22 21:45:00,1,21,51.49966370506788,0,0.0,2000.0,0.0
2024-10-22 22:30:00,1,22,82.87085141020182,0,0.0,2000.0,0.0
2024-10-22 23:15:00,1,23,31.378865898115894,1,32.61908522283035,3974.023593961644,0.3460030528801848
2024-10-23 00:00:00,2,0,0.0,1,78.48575272100598,3309.7806729631566,0.7848575272100599
2024-10-23 00:45:00,2,0,0.0,1,4.551262020445613,3209.977679002446,0.04551262020445613
2024-10-23 01:30:00,2,1,9.740949878034662,1,25.311228097765238,4835.142478960598,0.23232214014792613
2024-10-23 02:15:00,2,2,170.98612634106345,1,38.996224121403095,4629.88358182096,0.30312969848802807
2024-10-23 03:00:00,2,3,321.4149750374014,1,72.37675117031813,4851.483107966551,0.4785924862197008
2024-10-23 03:45:00,2,3,173.53890171538214,0,0.0,2000.0,0.0
2024-10-23 04:30:00,2,4,137.0078782912419,1,17.604937379711686,4853.201322205829,0.12138362874884893
2024-10-23 05:15:00,2,5,210.05255231291397,0,0.0,2000.0,0.0
2024-10-23 06:00:00,2,6,579.177688991336,1,50.331061210220255,2448.6886511691227,0.2502902314647828
2024-10-23 06:45:00,2,6,447.0367940039468,1,49.18510444787249,3823.7397216241516,0.26733930121716576
2024-10-23 07:30:00,2,7,212.81388539014506,1,71.89914393006974,3178.0246442154476,0.4563076822963151
2024-10-23 08:15:00,2,8,351.70715323500724,1,63.34513230783133,4684.272781544581,0.3864223479675462
2024-10-23 09:00:00,2,9,96.52806234125205,0,0.0,2000.0,0.0
