Timestamp,Day_of_Week,Hour_of_Day,Ambient_Light_Level,Room_Occupied,Current_Lamp_Brightness,Current_Lamp_Color_Temp,Energy_Consumption
2024-10-23 09:45:00,2,9,437.71473566108716,1,40.320537112520896,3633.727828714632,0.24814760740538622
2024-10-23 10:30:00,2,10,152.17428124959656,1,62.661977108546395,4077.759724068458,0.4921007547779146
2024-10-23 11:15:00,2,11,3.768496577663558,1,31.374082868755732,4196.694813836881,0.28883493403713795
2024-10-23 12:00:00,2,12,8.963517648872176e-30,0,0.0,2000.0,0.0
2024-10-23 12:45:00,2,12,1.44856512331671e-29,1,33.12530294554574,3337.247689022777,0.3312530294554574
2024-10-23 13:30:00,2,13,0.0,1,41.72883097370682,4343.412919850891,0.44968895829464606
2024-10-23 14:15:00,2,14,82.62246519951687,1,46.17512012739763,2262.195527986092,0.5090770434941686
2024-10-23 15:00:00,2,15,128.31351444718857,0,0.0,2000.0,0.0
2024-10-23 15:45:00,2,15,375.71428646661786,1,48.282347000307475,3775.638385263191,0.47530319180484504
2024-10-23 16:30:00,2,16,473.6778122235859,1,79.36108455834287,3566.960195527731,0.7630061656852807
2024-10-23 17:15:00,2,17,252.10792635157281,0,0.0,2000.0,0.0
2024-10-23 18:00:00,2,18,552.4210134935747,1,19.515518542061166,4991.438497375329,0.18362665458971764
2024-10-23 18:45:00,2,18,564.2038624370073,0,0.0,2000.0,0.0
2024-10-23 19:30:00,2,19,516.7993652717558,1,66.43109531000363,4206.727645349774,0.6354131523873626
2024-10-23 20:15:00,2,20,115.80086442145411,1,27.081489800563045,4965.245296002415,0.3214205114317501
2024-10-23 21:00:00,2,21,302.11057410599676,1,55.99427348365211,3407.389878065296,0.5761995981500423
2024-10-23 21:45:00,2,21,1.1422371284752733,1,78.87661504847443,3163.302233500135,0.9555426786019349
2024-10-23 22:30:00,2,22,135.3703137674422,0,0.0,2000.0,0.0
2024-10-23 23:15:00,2,23,52.530647982092475,1,62.094201995990375,3687.7460655958957,0.6515799199912106
2024-10-24 00:00:00,3,0,0.0,0,0.0,2000.0,0.0
2024-10-24 00:45:00,3,0,0.0,0,0.0,2000.0,0.0
2024-10-24 01:30:00,3,1,36.191713719888746,1,32.118949021942015,4003.7512501909046,0.2908895963744624
2024-10-24 02:15:00,3,2,126.13107994118974,1,48.951290680042455,3105.8624923312977,0.3898452843589083
2024-10-24 03:00:00,3,3,290.9902995069613,1,44.40631483778728,3678.19372690147,0.29895974093487626
2024-10-24 03:45:00,3,3,222.72308348854918,0,0.0,2000.0,0.0
2024-10-24 04:30:00,3,4,376.9998853102496,1,31.53553172462682,4091.254224025819,0.1894232667820489
2024-10-24 05:15:00,3,5,284.0761839716639,0,0.0,2000.0,0.0
2024-10-24 06:00:00,3,6,282.73711991346863,0,0.0,2000.0,0.0
2024-10-24 06:45:00,3,6,661.4464415433487,1,39.90602528542471,4193.466871574746,0.18695723252383223
2024-10-24 07:30:00,3,7,561.3260746288486,1,48.9544779344024,4746.849246881241,0.2501031003774938
2024-10-24 08:15:00,3,8,219.7411205143138,0,0.0,2000.0,0.0
2024-10-24 09:00:00,3,9,87.03595866543704,0,0.0,2000.0,0.0
2024-10-24 09:45:00,3,9,503.2176853391417,1,56.68523990119033,2672.456443016617,0.33423511788908844
2024-10-24 10:30:00,3,10,133.1115889128614,1,57.235686117536375,3136.0527715791404,0.45412371623216125
2024-10-24 11:15:00,3,11,37.73386487207976,1,61.55341042824697,2000.0,0.5570289975293348
2024-10-24 12:00:00,3,12,1.3094638358757161e-29,1,46.66708592902768,2000.0,0.4666708592902768
2024-10-24 12:45:00,3,12,1.2315139844226182e-30,1,40.81745613539216,4281.617641955231,0.40817456135392166
2024-10-24 13:30:00,3,13,22.193475570751566,1,82.41264327645199,2450.7255010311706,0.8782611237759129
2024-10-24 14:15:00,3,14,134.6813237283865,0,0.0,2000.0,0.0
2024-10-24 15:00:00,3,15,62.45896628631259,1,55.13518686686403,4756.739642929161,0.6474402469175478
2024-10-24 15:45:00,3,15,413.6253159548645,0,0.0,2000.0,0.0
2024-10-24 16:30:00,3,16,422.0077683379682,1,0.0,3743.2131778809357,0.0
2024-10-24 17:15:00,3,17,554.591260106312,1,45.39874864550857,3574.044318280435,0.4231744544289237
2024-10-24 18:00:00,3,18,643.0380960355412,1,47.43907843956255,5302.31451118297,0.4184246443108427
2024-10-24 18:45:00,3,18,836.8481369397691,1,38.724928936535335,4949.211553054849,0.2927793260561398
2024-10-24 19:30:00,3,19,377.61037380109224,1,9.427579398327111,4626.966316055345,0.09863708829286849
2024-10-24 20:15:00,3,20,399.42592847422947,0,0.0,2000.0,0.0
2024-10-24 21:00:00,3,21,271.16239282730965,0,0.0,2000.0,0.0
2024-10-24 21:45:00,3,21,487.5597943585589,1,46.885958121070615,5503.509112313502,0.4297747955811682
2024-10-24 22:30:00,3,22,138.1761555084035,1,69.48991652022819,2981.52463807684,0.7439234052922753
2024-10-24 23:15:00,3,23,25.752561607042864,1,52.9593047917252,4714.61339783663,0.5633650084273288
2024-10-25 00:00:00,4,0,0.0,1,20.890397596220367,4504.190710897794,0.20890397596220367
2024-10-25 00:45:00,4,0,0.0,0,0.0,2000.0,0.0
2024-10-25 01:30:00,4,1,21.633038522128412,0,0.0,2000.0,0.0
2024-10-25 02:15:00,4,2,81.95422236079003,0,0.0,2000.0,0.0
2024-10-25 03:00:00,4,3,48.35075473388663,1,23.654415774962224,4303.538130256538,0.1818601065047837
2024-10-25 03:45:00,4,3,347.13478636421337,1,39.34215951810329,4898.809425821458,0.25616458119359736
2024-10-25 04:30:00,4,4,564.7369437190923,1,54.33670937607957,3553.8330872361043,0.2886286605054223
2024-10-25 05:15:00,4,5,653.969160632264,1,16.39248154722415,4086.04986492337,0.07835450894822271
2024-10-25 06:00:00,4,6,748.268933031196,1,69.26163646030913,4032.207879297222,0.30343929737263864
2024-10-25 06:45:00,4,6,569.9047229506897,1,70.55920258998627,5853.828371852952,0.35317233831706685
2024-10-25 07:30:00,4,7,349.8376196960012,1,49.95777907600064,3733.6365400309364,0.2927480996993901
2024-10-25 08:15:00,4,8,490.50109224220637,1,79.05244490261447,4167.42802943055,0.44163422561836885
2024-10-25 09:00:00,4,9,266.8881929840206,0,0.0,2000.0,0.0
2024-10-25 09:45:00,4,9,98.49714152895194,1,55.58480774408017,3263.8649446124105,0.4163672263640043
2024-10-25 10:30:00,4,10,163.1514274823163,0,0.0,2000.0,0.0
2024-10-25 11:15:00,4,11,31.51438111343356,1,38.61155879096796,2126.7828072680204,0.3505236747301236
2024-10-25 12:00:00,4,12,1.374550200194998e-29,0,0.0,2000.0,0.0
2024-10-25 12:45:00,4,12,1.3527789720575102e-29,1,40.45330149024974,3591.2334933812967,0.40453301490249743
2024-10-25 13:30:00,4,13,58.13575981250627,0,0.0,2000.0,0.0
2024-10-25 14:15:00,4,14,309.34705597244783,1,16.219739574054792,4122.333836729498,0.15767621515785657
2024-10-25 15:00:00,4,15,300.6646841582345,1,51.68324797719335,3776.2381282978504,0.5322906222799778
2024-10-25 15:45:00,4,15,17.67403268648804,0,0.0,2000.0,0.0
2024-10-25 16:30:00,4,16,322.50717400282804,1,57.567875151206806,3894.8148865909243,0.6082962048726134
2024-10-25 17:15:00,4,17,887.8224984897067,0,0.0,2000.0,0.0
2024-10-25 18:00:00,4,18,643.9920844649,0,0.0,2000.0,0.0
2024-10-25 18:45:00,4,18,351.20033941763904,1,40.21705989428967,4529.977694252549,0.4310141855716144
2024-10-25 19:30:00,4,19,573.9030233276596,1,45.49434262163465,3704.2372393830906,0.4183996739641551
2024-10-25 20:15:00,4,20,309.28246799465103,0,0.0,2000.0,0.0
2024-10-25 21:00:00,4,21,214.27005418117903,0,0.0,2000.0,0.0
2024-10-25 21:45:00,4,21,270.2399912166198,1,63.8387263943771,3694.5911269267667,0.6692524960426804
2024-10-25 22:30:00,4,22,154.93079966504888,1,50.9549351751342,3297.412960884293,0.5405884436060489
2024-10-25 23:15:00,4,23,19.55075769318548,1,54.07844915151189,3314.9710686668036,0.5770772517210234
2024-10-26 00:00:00,5,0,0.0,0,0.0,2000.0,0.0
2024-10-26 00:45:00,5,0,0.0,1,61.68821144291808,4215.863519079028,0.6168821144291808
2024-10-26 01:30:00,5,1,36.15752794355357,1,73.5087659941222,5081.763114679012,0.6657536486447577
2024-10-26 02:15:00,5,2,100.77432404250357,1,13.081942882457284,2058.7575002320405,0.10559363770853226
2024-10-26 03:00:00,5,3,290.8204041590997,1,29.13844022368265,3817.7708982790446,0.1961902618694348
2024-10-26 03:45:00,5,3,294.3074093782488,0,0.0,2000.0,0.0
2024-10-26 04:30:00,5,4,426.7826930918781,0,0.0,2000.0,0.0
2024-10-26 05:15:00,5,5,348.9311743925455,1,32.616484615370396,4064.9336957173705,0.19123466004192063
2024-10-26 06:00:00,5,6,618.4054824727928,1,54.93376718157564,3011.5545918827315,0.2656366704781333
2024-10-26 06:45:00,5,6,574.3508535369382,1,36.11512941259506,5306.804174581537,0.18020626197514208
2024-10-26 07:30:00,5,7,549.39562937684,1,48.231625509268326,4059.4386773703995,0.24845352337236146
2024-10-26 08:15:00,5,8,593.961932856369,0,0.0,2000.0,0.0
2024-10-26 09:00:00,5,9,188.10597361541986,1,47.1734491108693,4060.856669337344,0.33670833809847356
2024-10-26 09:45:00,5,9,70.65167170064625,0,0.0,2000.0,0.0
2024-10-26 10:30:00,5,10,168.06725950850316,1,39.75121202798945,4153.239719227515,0.3094915738502464
2024-10-26 11:15:00,5,11,28.473416034766824,0,0.0,2000.0,0.0
2024-10-26 12:00:00,5,12,9.473231932986781e-30,1,66.04833836791288,4810.932348707727,0.6604833836791287
2024-10-26 12:45:00,5,12,1.0815159078041142e-29,1,53.47959136838008,3369.2014764400756,0.5347959136838007
2024-10-26 13:30:00,5,13,43.7676102707062,1,50.62793111241139,3215.978574738871,0.5336501501583669
2024-10-26 14:15:00,5,14,200.6704625062937,1,30.086339331000303,3836.4405985686394,0.31127762444163304
2024-10-26 15:00:00,5,15,370.46220849220856,1,55.24404952681006,3153.029413526187,0.5455943649066548
2024-10-26 15:45:00,5,15,362.2653244635915,1,44.07955316702475,3439.6923056613105,0.43752277119022515
2024-10-26 16:30:00,5,16,452.9531871762035,1,84.13876226310946,4123.655144609155,0.8199243986452498
2024-10-26 17:15:00,5,17,433.91457591420556,1,9.755048491844427,4165.439103264701,0.0985212161968667
2024-10-26 18:00:00,5,18,424.55590669071194,1,7.546240877896452,3617.443056219071,0.0772764240155119
2024-10-26 18:45:00,5,18,563.2021992756229,0,0.0,2000.0,0.0
2024-10-26 19:30:00,5,19,502.87809686497684,0,0.0,2000.0,0.0
2024-10-26 20:15:00,5,20,369.559794585136,1,100.0,3303.7250706147174,1.0270204982935505
2024-10-26 21:00:00,5,21,284.7599373778473,1,68.61813652640728,4300.911848363667,0.7133189553215556
2024-10-26 21:45:00,5,21,355.5246110691881,1,44.982448240746464,3834.8986643333374,0.4483223607146869
2024-10-26 22:30:00,5,22,76.743325214777,1,53.48736900757025,2431.739301311569,0.5915021518979311
2024-10-26 23:15:00,5,23,42.638863191368124,1,82.91772341444391,2306.582035836451,0.874509115927725
2024-10-27 00:00:00,6,0,0.0,0,0.0,2000.0,0.0
2024-10-27 00:45:00,6,0,0.0,1,90.48706360302775,2385.9797958709287,0.9048706360302775
2024-10-27 01:30:00,6,1,74.62758741255766,0,0.0,2000.0,0.0
2024-10-27 02:15:00,6,2,204.86877013222306,0,0.0,2000.0,0.0
2024-10-27 03:00:00,6,3,293.06171489652996,1,51.199550926034945,2240.8848790700604,0.34427653083845033
2024-10-27 03:45:00,6,3,138.90708753522804,1,63.644935031915416,3616.309769834921,0.4666114049806608
2024-10-27 04:30:00,6,4,503.11513873566815,1,57.54679648769919,3138.9599659106602,0.31880429383388564
2024-10-27 05:15:00,6,5,789.3602862522189,1,14.78677633244655,4858.635283087159,0.06357007145069465
2024-10-27 06:00:00,6,6,218.34925503610515,1,38.25754177423342,6120.893341574128,0.23856552230892603
2024-10-27 06:45:00,6,6,322.4117645149572,1,8.056903294083959,4289.290912911903,0.04730658163208578
2024-10-27 07:30:00,6,7,310.9247751152791,1,89.63544452686622,3553.7344447586547,0.5376418265781919
2024-10-27 08:15:00,6,8,238.65395021868483,1,41.99438594498407,5113.001884461586,0.2737477375463107
2024-10-27 09:00:00,6,9,94.97817540515864,0,0.0,2000.0,0.0
2024-10-27 09:45:00,6,9,337.5364461073392,1,83.20024108051598,2726.564601752056,0.5448791185541525
2024-10-27 10:30:00,6,10,129.22805083606374,1,22.50779070626896,3552.9546402892693,0.17895450983649805
2024-10-27 11:15:00,6,11,38.14258828483052,1,79.42047481228329,3404.8077169037124,0.7185677031643207
2024-10-27 12:00:00,6,12,4.4068383786105495e-30,1,67.40892683099523,3696.821519286347,0.6740892683099523
2024-10-27 12:45:00,6,12,7.077983189506518e-30,1,59.23034110491233,2285.952064909229,0.5923034110491233
2024-10-27 13:30:00,6,13,29.947782083169855,1,31.327009685074568,2940.8336724301907,0.3325390786251721
2024-10-27 14:15:00,6,14,187.3751021328684,1,53.48141855123547,2295.331104236324,0.5574150673255294
2024-10-27 15:00:00,6,15,359.58440046611304,1,0.0,3696.592116239948,0.0
2024-10-27 15:45:00,6,15,408.81019711660724,0,0.0,2000.0,0.0
2024-10-27 16:30:00,6,16,327.6445936192492,0,0.0,2000.0,0.0
2024-10-27 17:15:00,6,17,442.44569468369815,1,37.418610292764555,3680.3027917557374,0.3758510223126769
2024-10-27 18:00:00,6,18,717.421638047236,1,56.503787095125425,4882.821128904935,0.47105847552785896
2024-10-27 18:45:00,6,18,283.92113033995724,1,72.7088246878605,3670.6077682457294,0.81103150495025
2024-10-27 19:30:00,6,19,791.2094726924996,1,37.374845112958624,3922.36043532188,0.29135020889372115
2024-10-27 20:15:00,6,20,518.0551491110099,0,0.0,2000.0,0.0
2024-10-27 21:00:00,6,21,286.4835845549852,0,0.0,2000.0,0.0
2024-10-27 21:45:00,6,21,231.85537028246654,1,16.74359825371433,3534.3393572518526,0.17942647066054448
2024-10-27 22:30:00,6,22,167.17753305744893,1,39.55865156981044,5968.6387477524195,0.41689791581482966
2024-10-27 23:15:00,6,23,22.466359839860807,1,46.85345083441871,4087.682472030086,0.49924241245442114
2024-10-28 00:00:00,0,0,0.0,1,64.06625272825694,4002.832519872567,0.6406625272825694
2024-10-28 00:45:00,0,0,0.0,1,27.221208763877556,4666.297933111737,0.2722120876387756
2024-10-28 01:30:00,0,1,17.70824345202032,1,56.58416168919094,6130.932530561922,0.5172854176464824
2024-10-28 02:15:00,0,2,173.26411920384487,1,59.886548334399635,3480.098421923694,0.4649368531327944
2024-10-28 03:00:00,0,3,257.8999397216514,0,0.0,2000.0,0.0
2024-10-28 03:45:00,0,3,244.50603636632667,1,6.711960067753829,5361.069930744903,0.04641647453378186
2024-10-28 04:30:00,0,4,355.9847631622243,0,0.0,2000.0,0.0
2024-10-28 05:15:00,0,5,655.8492589635695,0,0.0,2000.0,0.0
2024-10-28 06:00:00,0,6,375.73918697546475,1,22.299262827558593,6500.0,0.12676936569548342
2024-10-28 06:45:00,0,6,236.6409762104131,0,0.0,2000.0,0.0
2024-10-28 07:30:00,0,7,306.98400316678703,1,63.114445986263554,3519.285393111619,0.3794496141126246
2024-10-28 08:15:00,0,8,495.38877323463095,1,40.79287385702549,3702.962639310302,0.22715547770403502
2024-10-28 09:00:00,0,9,282.23869202493546,1,47.386681352252324,4884.2129588352,0.3206583531687401
2024-10-28 09:45:00,0,9,212.26991659495926,1,41.62348975878466,3700.591868553683,0.29313244096805374
2024-10-28 10:30:00,0,10,118.35646442076208,1,77.63031052794997,5044.725456656139,0.6208084308721852
2024-10-28 11:15:00,0,11,33.37286358872395,1,17.385859270643074,2855.7772098005835,0.1576833950648234
2024-10-28 12:00:00,0,12,3.6744725422736636e-30,1,88.65416956483779,5620.318149626413,0.8865416956483779
2024-10-28 12:45:00,0,12,7.194195904677335e-30,1,42.0825830972419,2259.182647822052,0.42082583097241905
2024-10-28 13:30:00,0,13,41.07422986799327,1,85.88277436382194,3996.2428777619007,0.9065046895247101
2024-10-28 14:15:00,0,14,140.11237419772056,1,54.9285747040125,3093.207178652624,0.5874256142709564
2024-10-28 15:00:00,0,15,391.1498037994293,1,57.74934274417802,3980.9879573141343,0.5630961874982116
2024-10-28 15:45:00,0,15,203.93554418056317,0,0.0,2000.0,0.0
2024-10-28 16:30:00,0,16,356.0057821182865,1,61.267035793164524,3401.738519671686,0.6344558267737421
2024-10-28 17:15:00,0,17,201.0940515909378,1,68.51618254894251,5619.460474847706,0.7948524183578203
2024-10-28 18:00:00,0,18,251.27468610343925,1,9.370388820091655,4840.913647065058,0.10651053484985945
2024-10-28 18:45:00,0,18,694.2738048962002,0,0.0,2000.0,0.0
2024-10-28 19:30:00,0,19,491.1126428973007,1,67.58628174225962,3868.423270731834,0.6576582284742056
2024-10-28 20:15:00,0,20,130.28305342289357,0,0.0,2000.0,0.0
2024-10-28 21:00:00,0,21,372.4419284401362,1,70.390861026762,4296.259706240156,0.6943408297318707
2024-10-28 21:45:00,0,21,278.9404307510245,1,58.30266922463126,4123.678619929564,0.6081409858966347
2024-10-28 22:30:00,0,22,109.01279337933288,0,0.0,2000.0,0.0
2024-10-28 23:15:00,0,23,31.363223090015303,1,50.59490627608804,4717.0137142774765,0.5366836934887086
2024-10-29 00:00:00,1,0,0.0,1,44.67071762565965,4455.170886706606,0.4467071762565965
2024-10-29 00:45:00,1,0,0.0,0,0.0,2000.0,0.0
2024-10-29 01:30:00,1,1,30.65203230426111,0,0.0,2000.0,0.0
2024-10-29 02:15:00,1,2,7.489366965266624,1,71.3425147891012,4521.442348291046,0.6041405570450681
2024-10-29 03:00:00,1,3,280.324488339638,0,0.0,2000.0,0.0
2024-10-29 03:45:00,1,3,239.90307251450838,1,49.21126393749013,4998.337413663798,0.34121220031764976
2024-10-29 04:30:00,1,4,418.5800091944842,1,54.032250301769096,3193.012928274912,0.3162386105081532
2024-10-29 05:15:00,1,5,646.4971013759773,1,51.540331256794985,4486.252246997327,0.24772547804350722
2024-10-29 06:00:00,1,6,583.9527788320335,1,74.82993198618337,4490.35198922506,0.3708695103722801
2024-10-29 06:45:00,1,6,679.4479827421956,1,62.550176875605,4858.677666669793,0.2891026678851943
2024-10-29 07:30:00,1,7,667.9351529779842,1,20.866613907290635,5309.440992365645,0.09870556240738404
2024-10-29 08:15:00,1,8,427.3109467620576,0,0.0,2000.0,0.0
2024-10-29 09:00:00,1,9,284.08622543892164,1,23.578036113201513,3347.8829239790584,0.1593773260097099
2024-10-29 09:45:00,1,9,339.85443233659004,1,38.70328712340876,3494.0968867947345,0.25311475877624773
2024-10-29 10:30:00,1,10,111.47385362030582,1,72.90247441542613,5225.792847455275,0.5851324735445632
2024-10-29 11:15:00,1,11,29.48578168134364,1,75.4971595304746,3964.8055943931827,0.6860850560794991
2024-10-29 12:00:00,1,12,7.919897003281265e-30,1,35.68002762624849,4526.044662813403,0.3568002762624849
2024-10-29 12:45:00,1,12,6.841055280577748e-30,0,0.0,2000.0,0.0
2024-10-29 13:30:00,1,13,33.57135899291145,1,55.96750659366337,3822.327201243996,0.5930074648014726
2024-10-29 14:15:00,1,14,77.49286657819854,0,0.0,2000.0,0.0
2024-10-29 15:00:00,1,15,136.945916852585,0,0.0,2000.0,0.0
2024-10-29 15:45:00,1,15,315.41107936065987,1,66.221175305208,3969.4334726387688,0.6760997226444744
2024-10-29 16:30:00,1,16,159.11811948521225,1,36.840358145411415,3486.1077132729724,0.42719287655534116
2024-10-29 17:15:00,1,17,631.5995119286673,1,61.40665974364073,3898.2392188922527,0.5418930474014583
2024-10-29 18:00:00,1,18,408.5424286257766,1,55.43715465913063,3729.6510421429225,0.5734682168651621
2024-10-29 18:45:00,1,18,776.0081875214105,1,53.06071518773355,5171.01984779222,0.4221482262012874
2024-10-29 19:30:00,1,19,456.11548981643136,1,43.54060432198546,4104.463217532214,0.4335050357349542
2024-10-29 20:15:00,1,20,395.9160125935193,1,39.363894904354304,3197.408554640922,0.3977401221505611
2024-10-29 21:00:00,1,21,439.0578031242405,0,0.0,2000.0,0.0
2024-10-29 21:45:00,1,21,196.0289736746294,0,0.0,2000.0,0.0
2024-10-29 22:30:00,1,22,165.3582733775072,1,86.82274913663834,3454.264439667696,0.9159096707203839
2024-10-29 23:15:00,1,23,24.138025904180644,0,0.0,2000.0,0.0
2024-10-30 00:00:00,2,0,0.0,0,0.0,2000.0,0.0
2024-10-30 00:45:00,2,0,0.0,1,40.84437135374937,3730.1835191853997,0.40844371353749365
2024-10-30 01:30:00,2,1,40.58514613110994,0,0.0,2000.0,0.0
2024-10-30 02:15:00,2,2,146.2633208606404,1,46.34388904285529,4946.590789209691,0.36511480963399856
2024-10-30 03:00:00,2,3,252.7969625123416,1,47.40105700781056,3337.894544658549,0.32625325194424165
2024-10-30 03:45:00,2,3,350.6030364739069,1,41.78125503093894,6239.7510355583,0.27147517321490733
2024-10-30 04:30:00,2,4,487.5486263492889,0,0.0,2000.0,0.0
2024-10-30 05:15:00,2,5,626.5924670289634,1,69.43450279108966,4684.341075819891,0.3386406074786618
2024-10-30 06:00:00,2,6,511.85447077619693,0,0.0,2000.0,0.0
2024-10-30 06:45:00,2,6,558.7896838443198,1,44.23072916706562,3660.435473737675,0.22311024108332014
2024-10-30 07:30:00,2,7,713.6353374103792,1,49.376158781778535,4830.168278579882,0.22555148024478167
2024-10-30 08:15:00,2,8,314.50231894745036,0,0.0,2000.0,0.0
2024-10-30 09:00:00,2,9,371.3748655365121,0,0.0,2000.0,0.0
2024-10-30 09:45:00,2,9,360.5114890176228,1,69.25921098559098,4615.160135013649,0.4473107796260889
2024-10-30 10:30:00,2,10,149.9978921364091,1,81.21713279895717,3260.5019824401875,0.6385704342090088
2024-10-30 11:15:00,2,11,47.95795932130473,0,0.0,2000.0,0.0
2024-10-30 12:00:00,2,12,7.490082435318776e-30,0,0.0,2000.0,0.0
2024-10-30 12:45:00,2,12,1.1714453562727953e-29,1,59.344325028438874,2777.8412205701447,0.5934432502843887
2024-10-30 13:30:00,2,13,6.6058188524405255,1,46.518169981069725,4126.575213880045,0.4996453128016006
2024-10-30 14:15:00,2,14,290.4849253859513,1,49.748544179037815,3905.484513963413,0.48901384573146667
2024-10-30 15:00:00,2,15,144.30766163543132,1,38.32833766060333,4972.098509247927,0.4310681065021515
2024-10-30 15:45:00,2,15,320.6672893076096,1,83.96403302177977,2985.116896020783,0.8545745824439922
2024-10-30 16:30:00,2,16,369.0085029146432,1,74.92405057413285,2892.7131723120083,0.7697455393486281
2024-10-30 17:15:00,2,17,550.214460618803,1,61.95027549017428,2000.0,0.5792044500645251
2024-10-30 18:00:00,2,18,238.1278829528493,0,0.0,2000.0,0.0
2024-10-30 18:45:00,2,18,491.4237143411003,0,0.0,2000.0,0.0
2024-10-30 19:30:00,2,19,415.70789836855016,0,0.0,2000.0,0.0
2024-10-30 20:15:00,2,20,314.3887383791158,1,26.626343212784146,3557.279033971679,0.2827113116262861
2024-10-30 21:00:00,2,21,256.3126617800948,1,45.585210775339334,4032.3910295362125,0.48173978497295705
2024-10-30 21:45:00,2,21,328.46829953042953,0,0.0,2000.0,0.0
2024-10-30 22:30:00,2,22,135.86935697131236,0,0.0,2000.0,0.0
2024-10-30 23:15:00,2,23,27.20013118882783,1,73.26060897398456,6350.7562038839005,0.7787526990810721
