Timestamp,Day_of_Week,Hour_of_Day,Ambient_Light_Level,Room_Occupied,Current_Lamp_Brightness,Current_Lamp_Color_Temp,Energy_Consumption_kWh,Power_Cost_IDR
2024-11-09 20:15:00,5,20,11.68,1,69.24,2248.53,0.0083,16.85
2024-11-09 21:00:00,5,21,19.11,0,0,2000,0.0,0.0
2024-11-09 21:45:00,5,21,30.29,1,52.71,2040.71,0.0063,12.83
2024-11-09 22:30:00,5,22,27.74,0,0,2000,0.0,0.0
2024-11-09 23:15:00,5,23,13.25,0,0,2000,0.0,0.0
2024-11-10 00:00:00,6,0,15.9,0,0,2000,0.0,0.0
2024-11-10 00:45:00,6,0,35.99,0,0,2000,0.0,0.0
2024-11-10 01:30:00,6,1,22.34,0,0,2000,0.0,0.0
2024-11-10 02:15:00,6,2,27.44,0,0,2000,0.0,0.0
2024-11-10 03:00:00,6,3,31.08,0,0,2000,0.0,0.0
2024-11-10 03:45:00,6,3,21.45,0,0,2000,0.0,0.0
2024-11-10 04:30:00,6,4,20.99,0,0,2000,0.0,0.0
2024-11-10 05:15:00,6,5,38.05,0,0,2000,0.0,0.0
2024-11-10 06:00:00,6,6,85.53,0,0,2000,0.0,0.0
2024-11-10 06:45:00,6,6,76.81,1,79.81,5518.91,0.0096,12.95
2024-11-10 07:30:00,6,7,175.35,1,81.09,5722.65,0.0097,13.16
2024-11-10 08:15:00,6,8,258.73,1,97.74,5730.77,0.0117,15.86
2024-11-10 09:00:00,6,9,498.25,1,63.98,4634.0,0.0077,10.38
2024-11-10 09:45:00,6,9,495.87,0,0,2000,0.0,0.0
2024-11-10 10:30:00,6,10,844.79,1,26.07,4890.99,0.0031,4.23
2024-11-10 11:15:00,6,11,914.03,0,0,2000,0.0,0.0
2024-11-10 12:00:00,6,12,793.59,0,0,2000,0.0,0.0
2024-11-10 12:45:00,6,12,840.39,0,0,2000,0.0,0.0
2024-11-10 13:30:00,6,13,705.57,1,33.44,4206.54,0.004,5.43
2024-11-10 14:15:00,6,14,494.9,1,40.61,4479.24,0.0049,6.59
2024-11-10 15:00:00,6,15,369.5,1,43.25,4573.07,0.0052,7.02
2024-11-10 15:45:00,6,15,463.85,0,0,2000,0.0,0.0
2024-11-10 16:30:00,6,16,222.96,0,0,2000,0.0,0.0
2024-11-10 17:15:00,6,17,93.45,1,58.55,3966.8,0.007,14.25
2024-11-10 18:00:00,6,18,36.97,1,63.44,2737.7,0.0076,15.44
2024-11-10 18:45:00,6,18,48.67,1,70.33,2655.79,0.0084,17.11
2024-11-10 19:30:00,6,19,39.73,1,66.2,2528.32,0.0079,16.11
2024-11-10 20:15:00,6,20,23.25,0,0,2000,0.0,0.0
2024-11-10 21:00:00,6,21,12.54,0,0,2000,0.0,0.0
2024-11-10 21:45:00,6,21,16.94,0,0,2000,0.0,0.0
2024-11-10 22:30:00,6,22,12.21,1,58.05,2165.45,0.007,14.13
2024-11-10 23:15:00,6,23,9.53,0,0,2000,0.0,0.0
2024-11-11 00:00:00,0,0,8.9,0,0,2000,0.0,0.0
2024-11-11 00:45:00,0,0,36.35,0,0,2000,0.0,0.0
2024-11-11 01:30:00,0,1,32.89,0,0,2000,0.0,0.0
2024-11-11 02:15:00,0,2,24.05,1,88.01,2090.51,0.0106,14.28
2024-11-11 03:00:00,0,3,5.72,0,0,2000,0.0,0.0
2024-11-11 03:45:00,0,3,28.89,0,0,2000,0.0,0.0
2024-11-11 04:30:00,0,4,27.59,0,0,2000,0.0,0.0
2024-11-11 05:15:00,0,5,25.32,0,0,2000,0.0,0.0
2024-11-11 06:00:00,0,6,58.72,0,0,2000,0.0,0.0
2024-11-11 06:45:00,0,6,71.13,0,0,2000,0.0,0.0
2024-11-11 07:30:00,0,7,164.16,0,0,2000,0.0,0.0
2024-11-11 08:15:00,0,8,299.64,1,91.97,5240.21,0.011,14.92
2024-11-11 09:00:00,0,9,487.54,1,56.08,4845.3,0.0067,9.1
2024-11-11 09:45:00,0,9,405.88,1,40.84,4906.4,0.0049,6.63
2024-11-11 10:30:00,0,10,742.57,1,30.7,4945.78,0.0037,4.98
2024-11-11 11:15:00,0,11,978.66,1,30.87,4661.11,0.0037,5.01
2024-11-11 12:00:00,0,12,1000,0,0,2000,0.0,0.0
2024-11-11 12:45:00,0,12,822.43,0,0,2000,0.0,0.0
2024-11-11 13:30:00,0,13,908.27,1,16.21,4561.45,0.0019,2.63
2024-11-11 14:15:00,0,14,727.19,1,21.43,4585.78,0.0026,3.48
2024-11-11 15:00:00,0,15,511.71,0,0,2000,0.0,0.0
2024-11-11 15:45:00,0,15,483.37,0,0,2000,0.0,0.0
2024-11-11 16:30:00,0,16,228.27,0,0,2000,0.0,0.0
2024-11-11 17:15:00,0,17,102.27,0,0,2000,0.0,0.0
2024-11-11 18:00:00,0,18,48.87,0,0,2000,0.0,0.0
2024-11-11 18:45:00,0,18,41.91,0,0,2000,0.0,0.0
2024-11-11 19:30:00,0,19,32.81,0,0,2000,0.0,0.0
2024-11-11 20:15:00,0,20,9.82,1,56.07,2274.53,0.0067,13.65
2024-11-11 21:00:00,0,21,8.73,0,0,2000,0.0,0.0
2024-11-11 21:45:00,0,21,12.84,1,55.83,2642.79,0.0067,13.59
2024-11-11 22:30:00,0,22,11.13,0,0,2000,0.0,0.0
2024-11-11 23:15:00,0,23,23.75,0,0,2000,0.0,0.0
2024-11-12 00:00:00,1,0,29.63,0,0,2000,0.0,0.0
2024-11-12 00:45:00,1,0,15.01,0,0,2000,0.0,0.0
2024-11-12 01:30:00,1,1,34.2,1,77.59,2394.0,0.0093,12.59
2024-11-12 02:15:00,1,2,32.31,0,0,2000,0.0,0.0
2024-11-12 03:00:00,1,3,14.07,0,0,2000,0.0,0.0
2024-11-12 03:45:00,1,3,14.13,0,0,2000,0.0,0.0
2024-11-12 04:30:00,1,4,11.23,0,0,2000,0.0,0.0
2024-11-12 05:15:00,1,5,12.1,0,0,2000,0.0,0.0
2024-11-12 06:00:00,1,6,62.23,0,0,2000,0.0,0.0
2024-11-12 06:45:00,1,6,63.37,0,0,2000,0.0,0.0
2024-11-12 07:30:00,1,7,118.69,1,73.81,6271.76,0.0089,11.98
2024-11-12 08:15:00,1,8,276.1,1,95.74,5775.92,0.0115,15.53
2024-11-12 09:00:00,1,9,637.41,1,26.95,4776.79,0.0032,4.37
2024-11-12 09:45:00,1,9,696.27,1,27.65,4341.46,0.0033,4.49
2024-11-12 10:30:00,1,10,738.87,1,33.47,4850.14,0.004,5.43
2024-11-12 11:15:00,1,11,794.62,1,25.16,4954.03,0.003,4.08
2024-11-12 12:00:00,1,12,924.32,1,15.83,4931.97,0.0019,2.57
2024-11-12 12:45:00,1,12,1000,0,0,2000,0.0,0.0
2024-11-12 13:30:00,1,13,644.76,1,15.88,4906.72,0.0019,2.58
2024-11-12 14:15:00,1,14,538.81,1,42.84,4649.97,0.0051,6.95
2024-11-12 15:00:00,1,15,501.59,0,0,2000,0.0,0.0
2024-11-12 15:45:00,1,15,344.67,1,39.73,4370.54,0.0048,6.45
2024-11-12 16:30:00,1,16,168.9,0,0,2000,0.0,0.0
2024-11-12 17:15:00,1,17,100.47,1,76.61,3763.99,0.0092,18.64
2024-11-12 18:00:00,1,18,40.69,0,0,2000,0.0,0.0
2024-11-12 18:45:00,1,18,45.65,0,0,2000,0.0,0.0
2024-11-12 19:30:00,1,19,34.81,1,58.42,2395.94,0.007,14.22
2024-11-12 20:15:00,1,20,24.69,0,0,2000,0.0,0.0
2024-11-12 21:00:00,1,21,11.29,1,61.07,2919.43,0.0073,14.86
2024-11-12 21:45:00,1,21,22.89,0,0,2000,0.0,0.0
2024-11-12 22:30:00,1,22,20.03,0,0,2000,0.0,0.0
2024-11-12 23:15:00,1,23,26.49,0,0,2000,0.0,0.0
2024-11-13 00:00:00,2,0,34.82,0,0,2000,0.0,0.0
2024-11-13 00:45:00,2,0,24.54,0,0,2000,0.0,0.0
2024-11-13 01:30:00,2,1,38.22,0,0,2000,0.0,0.0
2024-11-13 02:15:00,2,2,35.04,0,0,2000,0.0,0.0
2024-11-13 03:00:00,2,3,22.6,0,0,2000,0.0,0.0
2024-11-13 03:45:00,2,3,28.36,0,0,2000,0.0,0.0
2024-11-13 04:30:00,2,4,33.51,0,0,2000,0.0,0.0
2024-11-13 05:15:00,2,5,24.29,0,0,2000,0.0,0.0
2024-11-13 06:00:00,2,6,60.47,1,97.14,6196.08,0.0117,15.76
2024-11-13 06:45:00,2,6,67.95,0,0,2000,0.0,0.0
2024-11-13 07:30:00,2,7,112.38,1,72.83,6329.63,0.0087,11.82
2024-11-13 08:15:00,2,8,338.06,1,36.46,5789.2,0.0044,5.92
2024-11-13 09:00:00,2,9,552.93,1,36.78,4428.12,0.0044,5.97
2024-11-13 09:45:00,2,9,501.28,0,0,2000,0.0,0.0
2024-11-13 10:30:00,2,10,603.14,1,28.14,4254.14,0.0034,4.57
2024-11-13 11:15:00,2,11,1000,1,18.45,4847.85,0.0022,2.99
2024-11-13 12:00:00,2,12,729.38,0,0,2000,0.0,0.0
2024-11-13 12:45:00,2,12,1000,0,0,2000,0.0,0.0
2024-11-13 13:30:00,2,13,729.46,1,31.11,4327.7,0.0037,5.05
2024-11-13 14:15:00,2,14,649.67,1,31.51,4454.27,0.0038,5.11
2024-11-13 15:00:00,2,15,427.05,0,0,2000,0.0,0.0
2024-11-13 15:45:00,2,15,489.06,1,39.97,4818.77,0.0048,6.48
2024-11-13 16:30:00,2,16,280.68,1,80.69,4191.22,0.0097,13.09
2024-11-13 17:15:00,2,17,95.77,0,0,2000,0.0,0.0
2024-11-13 18:00:00,2,18,48.87,0,0,2000,0.0,0.0
2024-11-13 18:45:00,2,18,39.86,1,63.53,2114.84,0.0076,15.46
2024-11-13 19:30:00,2,19,33.9,1,57.52,2447.98,0.0069,14.0
2024-11-13 20:15:00,2,20,14.55,0,0,2000,0.0,0.0
2024-11-13 21:00:00,2,21,19.37,1,63.8,2830.31,0.0077,15.53
2024-11-13 21:45:00,2,21,37.82,1,78.15,2702.42,0.0094,19.02
2024-11-13 22:30:00,2,22,16.2,0,0,2000,0.0,0.0
2024-11-13 23:15:00,2,23,17.02,0,0,2000,0.0,0.0
2024-11-14 00:00:00,3,0,15.64,0,0,2000,0.0,0.0
2024-11-14 00:45:00,3,0,20.19,0,0,2000,0.0,0.0
2024-11-14 01:30:00,3,1,35.62,0,0,2000,0.0,0.0
2024-11-14 02:15:00,3,2,9.55,0,0,2000,0.0,0.0
2024-11-14 03:00:00,3,3,13.34,0,0,2000,0.0,0.0
2024-11-14 03:45:00,3,3,17.5,0,0,2000,0.0,0.0
2024-11-14 04:30:00,3,4,22.74,0,0,2000,0.0,0.0
2024-11-14 05:15:00,3,5,17.47,1,88.55,4460.23,0.0106,14.37
2024-11-14 06:00:00,3,6,69.14,0,0,2000,0.0,0.0
2024-11-14 06:45:00,3,6,76.86,0,0,2000,0.0,0.0
2024-11-14 07:30:00,3,7,182.56,0,0,2000,0.0,0.0
2024-11-14 08:15:00,3,8,407.53,1,63.73,5625.77,0.0076,10.34
2024-11-14 09:00:00,3,9,424.84,1,36.73,4764.05,0.0044,5.96
2024-11-14 09:45:00,3,9,523.33,1,54.75,4419.22,0.0066,8.88
2024-11-14 10:30:00,3,10,602.86,1,18.05,4638.49,0.0022,2.93
2024-11-14 11:15:00,3,11,949.33,1,21.56,4440.69,0.0026,3.5
2024-11-14 12:00:00,3,12,897.09,1,30.81,4776.69,0.0037,5.0
2024-11-14 12:45:00,3,12,897.5,1,26.09,4911.91,0.0031,4.23
2024-11-14 13:30:00,3,13,688.9,1,25.01,4895.33,0.003,4.06
2024-11-14 14:15:00,3,14,736.73,1,22.18,4305.37,0.0027,3.6
2024-11-14 15:00:00,3,15,503.54,0,0,2000,0.0,0.0
2024-11-14 15:45:00,3,15,342.55,0,0,2000,0.0,0.0
2024-11-14 16:30:00,3,16,227.45,1,66.66,3975.32,0.008,10.82
2024-11-14 17:15:00,3,17,94.59,0,0,2000,0.0,0.0
2024-11-14 18:00:00,3,18,52.42,0,0,2000,0.0,0.0
2024-11-14 18:45:00,3,18,44.41,0,0,2000,0.0,0.0
2024-11-14 19:30:00,3,19,22.18,0,0,2000,0.0,0.0
2024-11-14 20:15:00,3,20,8.59,1,52.58,2019.62,0.0063,12.8
2024-11-14 21:00:00,3,21,13.37,0,0,2000,0.0,0.0
2024-11-14 21:45:00,3,21,10.04,1,73.51,2056.25,0.0088,17.89
2024-11-14 22:30:00,3,22,21.53,0,0,2000,0.0,0.0
2024-11-14 23:15:00,3,23,18.2,1,79.28,2977.66,0.0095,12.86
2024-11-15 00:00:00,4,0,16.26,0,0,2000,0.0,0.0
2024-11-15 00:45:00,4,0,10.15,0,0,2000,0.0,0.0
2024-11-15 01:30:00,4,1,37.54,0,0,2000,0.0,0.0
2024-11-15 02:15:00,4,2,14.21,0,0,2000,0.0,0.0
2024-11-15 03:00:00,4,3,24.45,0,0,2000,0.0,0.0
2024-11-15 03:45:00,4,3,36.02,0,0,2000,0.0,0.0
2024-11-15 04:30:00,4,4,5.67,0,0,2000,0.0,0.0
2024-11-15 05:15:00,4,5,28.67,1,83.24,4097.28,0.01,13.5
2024-11-15 06:00:00,4,6,62.56,0,0,2000,0.0,0.0
2024-11-15 06:45:00,4,6,84.88,0,0,2000,0.0,0.0
2024-11-15 07:30:00,4,7,121.31,0,0,2000,0.0,0.0
2024-11-15 08:15:00,4,8,310.39,1,62.74,5544.11,0.0075,10.18
2024-11-15 09:00:00,4,9,494.65,1,45.65,4704.07,0.0055,7.41
2024-11-15 09:45:00,4,9,626.49,1,25.91,4526.96,0.0031,4.2
2024-11-15 10:30:00,4,10,838.75,1,32.51,4968.94,0.0039,5.27
2024-11-15 11:15:00,4,11,940.88,1,29.81,4737.53,0.0036,4.84
2024-11-15 12:00:00,4,12,892.3,0,0,2000,0.0,0.0
2024-11-15 12:45:00,4,12,796.64,1,30.38,4592.61,0.0036,4.93
2024-11-15 13:30:00,4,13,983.9,1,28.3,4435.51,0.0034,4.59
2024-11-15 14:15:00,4,14,729.4,0,0,2000,0.0,0.0
2024-11-15 15:00:00,4,15,396.96,0,0,2000,0.0,0.0
2024-11-15 15:45:00,4,15,477.65,1,47.09,4527.88,0.0057,7.64
2024-11-15 16:30:00,4,16,255.87,1,97.12,3976.91,0.0117,15.76
2024-11-15 17:15:00,4,17,125.82,1,58.52,3915.94,0.007,14.24
2024-11-15 18:00:00,4,18,42.93,0,0,2000,0.0,0.0
2024-11-15 18:45:00,4,18,40.48,1,62.18,2436.36,0.0075,15.13
2024-11-15 19:30:00,4,19,16.41,0,0,2000,0.0,0.0
2024-11-15 20:15:00,4,20,15.68,0,0,2000,0.0,0.0
2024-11-15 21:00:00,4,21,5.92,0,0,2000,0.0,0.0
2024-11-15 21:45:00,4,21,35.94,0,0,2000,0.0,0.0
2024-11-15 22:30:00,4,22,21.18,0,0,2000,0.0,0.0
2024-11-15 23:15:00,4,23,30.5,0,0,2000,0.0,0.0
2024-11-16 00:00:00,5,0,24.73,0,0,2000,0.0,0.0
2024-11-16 00:45:00,5,0,12.19,0,0,2000,0.0,0.0
2024-11-16 01:30:00,5,1,28.88,0,0,2000,0.0,0.0
2024-11-16 02:15:00,5,2,14.91,0,0,2000,0.0,0.0
2024-11-16 03:00:00,5,3,36.54,0,0,2000,0.0,0.0
2024-11-16 03:45:00,5,3,29.0,0,0,2000,0.0,0.0
2024-11-16 04:30:00,5,4,23.91,0,0,2000,0.0,0.0
2024-11-16 05:15:00,5,5,23.89,1,92.56,4154.46,0.0111,15.02
2024-11-16 06:00:00,5,6,83.74,0,0,2000,0.0,0.0
2024-11-16 06:45:00,5,6,76.73,0,0,2000,0.0,0.0
2024-11-16 07:30:00,5,7,138.05,0,0,2000,0.0,0.0
2024-11-16 08:15:00,5,8,260.44,1,91.32,6134.13,0.011,14.82
2024-11-16 09:00:00,5,9,554.64,0,0,2000,0.0,0.0
2024-11-16 09:45:00,5,9,455.8,0,0,2000,0.0,0.0
2024-11-16 10:30:00,5,10,534.24,1,41.94,4327.38,0.005,6.8
2024-11-16 11:15:00,5,11,719.5,1,33.81,4762.15,0.0041,5.49
2024-11-16 12:00:00,5,12,1000,1,25.78,4354.85,0.0031,4.18
2024-11-16 12:45:00,5,12,945.81,0,0,2000,0.0,0.0
2024-11-16 13:30:00,5,13,631.45,0,0,2000,0.0,0.0
2024-11-16 14:15:00,5,14,751.27,1,28.8,4241.79,0.0035,4.67
2024-11-16 15:00:00,5,15,439.37,0,0,2000,0.0,0.0
2024-11-16 15:45:00,5,15,547.58,0,0,2000,0.0,0.0
2024-11-16 16:30:00,5,16,264.21,0,0,2000,0.0,0.0
2024-11-16 17:15:00,5,17,115.32,0,0,2000,0.0,0.0
2024-11-16 18:00:00,5,18,48.59,1,72.9,2570.7,0.0087,17.74
2024-11-16 18:45:00,5,18,40.71,1,73.58,2252.74,0.0088,17.91
2024-11-16 19:30:00,5,19,5.43,0,0,2000,0.0,0.0
2024-11-16 20:15:00,5,20,39.34,0,0,2000,0.0,0.0
2024-11-16 21:00:00,5,21,13.04,0,0,2000,0.0,0.0
2024-11-16 21:45:00,5,21,33.15,0,0,2000,0.0,0.0
2024-11-16 22:30:00,5,22,35.96,0,0,2000,0.0,0.0
2024-11-16 23:15:00,5,23,10.58,0,0,2000,0.0,0.0
2024-11-17 00:00:00,6,0,5.61,1,68.68,2222.4,0.0082,11.14
2024-11-17 00:45:00,6,0,7.63,1,82.34,2313.75,0.0099,13.36
2024-11-17 01:30:00,6,1,24.7,0,0,2000,0.0,0.0
2024-11-17 02:15:00,6,2,22.77,0,0,2000,0.0,0.0
2024-11-17 03:00:00,6,3,15.13,0,0,2000,0.0,0.0
2024-11-17 03:45:00,6,3,21.96,0,0,2000,0.0,0.0
2024-11-17 04:30:00,6,4,23.43,0,0,2000,0.0,0.0
2024-11-17 05:15:00,6,5,9.52,0,0,2000,0.0,0.0
2024-11-17 06:00:00,6,6,70.53,0,0,2000,0.0,0.0
2024-11-17 06:45:00,6,6,60.14,1,66.82,6339.35,0.008,10.84
2024-11-17 07:30:00,6,7,174.44,0,0,2000,0.0,0.0
2024-11-17 08:15:00,6,8,330.78,0,0,2000,0.0,0.0
2024-11-17 09:00:00,6,9,470.41,0,0,2000,0.0,0.0
2024-11-17 09:45:00,6,9,602.26,0,0,2000,0.0,0.0
2024-11-17 10:30:00,6,10,802.11,0,0,2000,0.0,0.0
2024-11-17 11:15:00,6,11,946.3,1,19.21,4682.81,0.0023,3.12
2024-11-17 12:00:00,6,12,1000,1,21.11,4866.24,0.0025,3.42
2024-11-17 12:45:00,6,12,958.58,1,15.45,4930.96,0.0019,2.51
2024-11-17 13:30:00,6,13,944.45,0,0,2000,0.0,0.0
2024-11-17 14:15:00,6,14,767.99,1,25.19,4504.39,0.003,4.09
2024-11-17 15:00:00,6,15,463.41,0,0,2000,0.0,0.0
2024-11-17 15:45:00,6,15,462.02,1,54.09,4793.25,0.0065,8.78
2024-11-17 16:30:00,6,16,246.17,0,0,2000,0.0,0.0
2024-11-17 17:15:00,6,17,96.39,1,69.24,3936.25,0.0083,16.85
2024-11-17 18:00:00,6,18,47.49,0,0,2000,0.0,0.0
2024-11-17 18:45:00,6,18,36.45,0,0,2000,0.0,0.0
2024-11-17 19:30:00,6,19,17.94,1,61.29,2452.63,0.0074,14.92
2024-11-17 20:15:00,6,20,14.17,0,0,2000,0.0,0.0
2024-11-17 21:00:00,6,21,33.49,0,0,2000,0.0,0.0
2024-11-17 21:45:00,6,21,31.54,1,60.57,2771.29,0.0073,14.74
2024-11-17 22:30:00,6,22,34.33,0,0,2000,0.0,0.0
2024-11-17 23:15:00,6,23,26.39,1,71.75,2325.46,0.0086,11.64
2024-11-18 00:00:00,0,0,17.54,0,0,2000,0.0,0.0
2024-11-18 00:45:00,0,0,10.97,0,0,2000,0.0,0.0
2024-11-18 01:30:00,0,1,23.27,0,0,2000,0.0,0.0
2024-11-18 02:15:00,0,2,12.29,0,0,2000,0.0,0.0
2024-11-18 03:00:00,0,3,11.8,0,0,2000,0.0,0.0
2024-11-18 03:45:00,0,3,35.84,0,0,2000,0.0,0.0
2024-11-18 04:30:00,0,4,35.15,0,0,2000,0.0,0.0
2024-11-18 05:15:00,0,5,32.35,0,0,2000,0.0,0.0
2024-11-18 06:00:00,0,6,87.19,0,0,2000,0.0,0.0
2024-11-18 06:45:00,0,6,67.57,1,98.05,6367.98,0.0118,15.91
2024-11-18 07:30:00,0,7,154.95,1,65.6,5130.59,0.0079,10.64
2024-11-18 08:15:00,0,8,353.74,1,44.65,5339.25,0.0054,7.24
2024-11-18 09:00:00,0,9,490.55,1,62.74,4701.79,0.0075,10.18
2024-11-18 09:45:00,0,9,473.01,1,53.72,4249.08,0.0064,8.72
2024-11-18 10:30:00,0,10,758.91,1,18.84,4235.15,0.0023,3.06
2024-11-18 11:15:00,0,11,1000,0,0,2000,0.0,0.0
2024-11-18 12:00:00,0,12,977.4,1,16.66,4624.11,0.002,2.7
2024-11-18 12:45:00,0,12,805.35,1,15.95,4633.54,0.0019,2.59
2024-11-18 13:30:00,0,13,699.88,1,26.1,4758.0,0.0031,4.23
2024-11-18 14:15:00,0,14,800.39,0,0,2000,0.0,0.0
2024-11-18 15:00:00,0,15,497.0,1,63.37,4764.42,0.0076,10.28
2024-11-18 15:45:00,0,15,441.46,1,60.98,4718.97,0.0073,9.89
2024-11-18 16:30:00,0,16,193.1,1,88.25,3876.18,0.0106,14.32
2024-11-18 17:15:00,0,17,97.55,0,0,2000,0.0,0.0
2024-11-18 18:00:00,0,18,46.44,0,0,2000,0.0,0.0
2024-11-18 18:45:00,0,18,51.14,0,0,2000,0.0,0.0
2024-11-18 19:30:00,0,19,12.95,1,54.55,2129.07,0.0065,13.28
2024-11-18 20:15:00,0,20,30.3,0,0,2000,0.0,0.0
2024-11-18 21:00:00,0,21,6.18,1,52.58,2585.67,0.0063,12.79
2024-11-18 21:45:00,0,21,22.85,0,0,2000,0.0,0.0
2024-11-18 22:30:00,0,22,6.58,0,0,2000,0.0,0.0
2024-11-18 23:15:00,0,23,15.13,0,0,2000,0.0,0.0
2024-11-19 00:00:00,1,0,5.91,0,0,2000,0.0,0.0
2024-11-19 00:45:00,1,0,21.35,0,0,2000,0.0,0.0
2024-11-19 01:30:00,1,1,5.06,1,87.16,2343.36,0.0105,14.14
2024-11-19 02:15:00,1,2,33.35,0,0,2000,0.0,0.0
2024-11-19 03:00:00,1,3,9.73,0,0,2000,0.0,0.0
2024-11-19 03:45:00,1,3,37.94,0,0,2000,0.0,0.0
2024-11-19 04:30:00,1,4,27.8,0,0,2000,0.0,0.0
2024-11-19 05:15:00,1,5,21.0,1,72.19,4484.05,0.0087,11.71
2024-11-19 06:00:00,1,6,54.25,0,0,2000,0.0,0.0
2024-11-19 06:45:00,1,6,58.86,0,0,2000,0.0,0.0
2024-11-19 07:30:00,1,7,204.59,1,98.33,6205.84,0.0118,15.95
2024-11-19 08:15:00,1,8,289.83,1,77.8,5324.56,0.0093,12.62
2024-11-19 09:00:00,1,9,462.84,1,47.07,4569.34,0.0056,7.64
2024-11-19 09:45:00,1,9,484.77,1,63.92,4415.11,0.0077,10.37
2024-11-19 10:30:00,1,10,655.71,1,15.0,4350.26,0.0018,2.43
2024-11-19 11:15:00,1,11,909.62,1,18.27,4455.46,0.0022,2.96
2024-11-19 12:00:00,1,12,955.52,0,0,2000,0.0,0.0
2024-11-19 12:45:00,1,12,887.15,1,31.97,4696.04,0.0038,5.19
2024-11-19 13:30:00,1,13,712.27,1,27.85,4309.46,0.0033,4.52
2024-11-19 14:15:00,1,14,734.09,1,15.71,4202.75,0.0019,2.55
2024-11-19 15:00:00,1,15,501.09,0,0,2000,0.0,0.0
2024-11-19 15:45:00,1,15,366.11,0,0,2000,0.0,0.0
2024-11-19 16:30:00,1,16,213.18,1,74.31,3746.09,0.0089,12.06
2024-11-19 17:15:00,1,17,92.42,0,0,2000,0.0,0.0
2024-11-19 18:00:00,1,18,54.4,1,70.22,2940.06,0.0084,17.09
2024-11-19 18:45:00,1,18,40.74,1,76.09,2673.3,0.0091,18.52
2024-11-19 19:30:00,1,19,20.29,1,59.74,2516.89,0.0072,14.54
2024-11-19 20:15:00,1,20,17.88,0,0,2000,0.0,0.0
2024-11-19 21:00:00,1,21,18.53,0,0,2000,0.0,0.0
2024-11-19 21:45:00,1,21,34.35,0,0,2000,0.0,0.0
2024-11-19 22:30:00,1,22,15.68,0,0,2000,0.0,0.0
